# Name of benchmark/experiment: FILLET Experiment 2a (cold start, au)
# Case number: 42
# Instellation (S_earth): 1.108033
# XCO2 (ppm): 280.0
# Obliquity (degrees): 20.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   224.88 0.6000 0.6000   113.46 0.2500
 -77.83   227.11 0.6000 0.6000   117.91 0.2500
 -72.76   228.58 0.6000 0.6000   120.86 0.2500
 -68.84   229.89 0.6000 0.6000   123.48 0.2500
 -65.52   231.11 0.6000 0.6000   125.92 0.2500
 -62.58   232.26 0.6000 0.6000   128.22 0.2500
 -59.90   233.35 0.6000 0.6000   130.40 0.2500
 -57.43   234.39 0.6000 0.6000   132.48 0.2500
 -55.11   235.38 0.6000 0.6000   134.47 0.2500
 -52.92   236.33 0.6000 0.6000   136.36 0.2500
 -50.83   237.24 0.6000 0.6000   138.17 0.2500
 -48.83   238.10 0.6000 0.6000   139.90 0.2500
 -46.91   238.93 0.6000 0.6000   141.56 0.2500
 -45.06   239.72 0.6000 0.6000   143.14 0.2500
 -43.27   240.48 0.6000 0.6000   144.66 0.2500
 -41.52   241.20 0.6000 0.6000   146.10 0.2500
 -39.83   241.89 0.6000 0.6000   147.49 0.2500
 -38.17   242.56 0.6000 0.6000   148.81 0.2500
 -36.55   243.19 0.6000 0.6000   150.07 0.2500
 -34.96   243.79 0.6000 0.6000   151.28 0.2500
 -33.41   244.36 0.6000 0.6000   152.43 0.2500
 -31.88   244.91 0.6000 0.6000   153.52 0.2500
 -30.37   245.43 0.6000 0.6000   154.56 0.2500
 -28.89   245.92 0.6000 0.6000   155.55 0.2500
 -27.43   246.39 0.6000 0.6000   156.49 0.2500
 -25.99   246.84 0.6000 0.6000   157.37 0.2500
 -24.57   247.25 0.6000 0.6000   158.21 0.2500
 -23.16   247.65 0.6000 0.6000   159.00 0.2500
 -21.76   248.02 0.6000 0.6000   159.74 0.2500
 -20.38   248.37 0.6000 0.6000   160.43 0.2500
 -19.02   248.69 0.6000 0.6000   161.08 0.2500
 -17.66   248.99 0.6000 0.6000   161.68 0.2500
 -16.31   249.27 0.6000 0.6000   162.24 0.2500
 -14.98   249.53 0.6000 0.6000   162.75 0.2500
 -13.65   249.76 0.6000 0.6000   163.22 0.2500
 -12.33   249.97 0.6000 0.6000   163.64 0.2500
 -11.01   250.16 0.6000 0.6000   164.02 0.2500
  -9.70   250.33 0.6000 0.6000   164.36 0.2500
  -8.40   250.48 0.6000 0.6000   164.66 0.2500
  -7.10   250.60 0.6000 0.6000   164.91 0.2500
  -5.80   250.71 0.6000 0.6000   165.12 0.2500
  -4.51   250.79 0.6000 0.6000   165.29 0.2500
  -3.22   250.86 0.6000 0.6000   165.41 0.2500
  -1.93   250.90 0.6000 0.6000   165.50 0.2500
  -0.64   250.92 0.6000 0.6000   165.54 0.2500
   0.64   250.92 0.6000 0.6000   165.54 0.2500
   1.93   250.90 0.6000 0.6000   165.50 0.2500
   3.22   250.86 0.6000 0.6000   165.41 0.2500
   4.51   250.79 0.6000 0.6000   165.29 0.2500
   5.80   250.71 0.6000 0.6000   165.12 0.2500
   7.10   250.60 0.6000 0.6000   164.91 0.2500
   8.40   250.48 0.6000 0.6000   164.66 0.2500
   9.70   250.33 0.6000 0.6000   164.36 0.2500
  11.01   250.16 0.6000 0.6000   164.02 0.2500
  12.33   249.97 0.6000 0.6000   163.64 0.2500
  13.65   249.76 0.6000 0.6000   163.22 0.2500
  14.98   249.53 0.6000 0.6000   162.75 0.2500
  16.31   249.27 0.6000 0.6000   162.24 0.2500
  17.66   248.99 0.6000 0.6000   161.68 0.2500
  19.02   248.69 0.6000 0.6000   161.08 0.2500
  20.38   248.37 0.6000 0.6000   160.43 0.2500
  21.76   248.02 0.6000 0.6000   159.74 0.2500
  23.16   247.65 0.6000 0.6000   159.00 0.2500
  24.57   247.25 0.6000 0.6000   158.21 0.2500
  25.99   246.84 0.6000 0.6000   157.37 0.2500
  27.43   246.39 0.6000 0.6000   156.49 0.2500
  28.89   245.92 0.6000 0.6000   155.55 0.2500
  30.37   245.43 0.6000 0.6000   154.56 0.2500
  31.88   244.91 0.6000 0.6000   153.52 0.2500
  33.41   244.36 0.6000 0.6000   152.43 0.2500
  34.96   243.79 0.6000 0.6000   151.28 0.2500
  36.55   243.19 0.6000 0.6000   150.07 0.2500
  38.17   242.56 0.6000 0.6000   148.81 0.2500
  39.83   241.89 0.6000 0.6000   147.49 0.2500
  41.52   241.20 0.6000 0.6000   146.10 0.2500
  43.27   240.48 0.6000 0.6000   144.66 0.2500
  45.06   239.72 0.6000 0.6000   143.14 0.2500
  46.91   238.93 0.6000 0.6000   141.56 0.2500
  48.83   238.10 0.6000 0.6000   139.90 0.2500
  50.83   237.24 0.6000 0.6000   138.17 0.2500
  52.92   236.33 0.6000 0.6000   136.36 0.2500
  55.11   235.38 0.6000 0.6000   134.47 0.2500
  57.43   234.39 0.6000 0.6000   132.48 0.2500
  59.90   233.35 0.6000 0.6000   130.40 0.2500
  62.58   232.26 0.6000 0.6000   128.22 0.2500
  65.52   231.11 0.6000 0.6000   125.92 0.2500
  68.84   229.89 0.6000 0.6000   123.48 0.2500
  72.76   228.58 0.6000 0.6000   120.86 0.2500
  77.83   227.11 0.6000 0.6000   117.91 0.2500
  90.00   224.88 0.6000 0.6000   113.46 0.2500
