# Name of benchmark/experiment: FILLET Experiment 2a (cold start, au)
# Case number: 28
# Instellation (S_earth): 1.07944
# XCO2 (ppm): 280.0
# Obliquity (degrees): 10.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   218.96 0.6000 0.6000   101.62 0.2500
 -77.83   222.12 0.6000 0.6000   107.94 0.2500
 -72.76   224.13 0.6000 0.6000   111.95 0.2500
 -68.84   225.83 0.6000 0.6000   115.36 0.2500
 -65.52   227.36 0.6000 0.6000   118.43 0.2500
 -62.58   228.77 0.6000 0.6000   121.25 0.2500
 -59.90   230.08 0.6000 0.6000   123.87 0.2500
 -57.43   231.31 0.6000 0.6000   126.33 0.2500
 -55.11   232.47 0.6000 0.6000   128.65 0.2500
 -52.92   233.57 0.6000 0.6000   130.84 0.2500
 -50.83   234.61 0.6000 0.6000   132.92 0.2500
 -48.83   235.60 0.6000 0.6000   134.89 0.2500
 -46.91   236.53 0.6000 0.6000   136.77 0.2500
 -45.06   237.43 0.6000 0.6000   138.55 0.2500
 -43.27   238.28 0.6000 0.6000   140.26 0.2500
 -41.52   239.09 0.6000 0.6000   141.88 0.2500
 -39.83   239.86 0.6000 0.6000   143.42 0.2500
 -38.17   240.59 0.6000 0.6000   144.89 0.2500
 -36.55   241.30 0.6000 0.6000   146.29 0.2500
 -34.96   241.96 0.6000 0.6000   147.62 0.2500
 -33.41   242.60 0.6000 0.6000   148.89 0.2500
 -31.88   243.20 0.6000 0.6000   150.09 0.2500
 -30.37   243.77 0.6000 0.6000   151.24 0.2500
 -28.89   244.31 0.6000 0.6000   152.32 0.2500
 -27.43   244.82 0.6000 0.6000   153.35 0.2500
 -25.99   245.31 0.6000 0.6000   154.32 0.2500
 -24.57   245.77 0.6000 0.6000   155.23 0.2500
 -23.16   246.20 0.6000 0.6000   156.09 0.2500
 -21.76   246.60 0.6000 0.6000   156.90 0.2500
 -20.38   246.98 0.6000 0.6000   157.66 0.2500
 -19.02   247.33 0.6000 0.6000   158.36 0.2500
 -17.66   247.66 0.6000 0.6000   159.02 0.2500
 -16.31   247.96 0.6000 0.6000   159.62 0.2500
 -14.98   248.24 0.6000 0.6000   160.18 0.2500
 -13.65   248.49 0.6000 0.6000   160.69 0.2500
 -12.33   248.72 0.6000 0.6000   161.15 0.2500
 -11.01   248.93 0.6000 0.6000   161.56 0.2500
  -9.70   249.11 0.6000 0.6000   161.93 0.2500
  -8.40   249.27 0.6000 0.6000   162.25 0.2500
  -7.10   249.41 0.6000 0.6000   162.52 0.2500
  -5.80   249.52 0.6000 0.6000   162.75 0.2500
  -4.51   249.61 0.6000 0.6000   162.93 0.2500
  -3.22   249.68 0.6000 0.6000   163.07 0.2500
  -1.93   249.73 0.6000 0.6000   163.16 0.2500
  -0.64   249.75 0.6000 0.6000   163.20 0.2500
   0.64   249.75 0.6000 0.6000   163.20 0.2500
   1.93   249.73 0.6000 0.6000   163.16 0.2500
   3.22   249.68 0.6000 0.6000   163.07 0.2500
   4.51   249.61 0.6000 0.6000   162.93 0.2500
   5.80   249.52 0.6000 0.6000   162.75 0.2500
   7.10   249.41 0.6000 0.6000   162.52 0.2500
   8.40   249.27 0.6000 0.6000   162.25 0.2500
   9.70   249.11 0.6000 0.6000   161.93 0.2500
  11.01   248.93 0.6000 0.6000   161.56 0.2500
  12.33   248.72 0.6000 0.6000   161.15 0.2500
  13.65   248.49 0.6000 0.6000   160.69 0.2500
  14.98   248.24 0.6000 0.6000   160.18 0.2500
  16.31   247.96 0.6000 0.6000   159.62 0.2500
  17.66   247.66 0.6000 0.6000   159.02 0.2500
  19.02   247.33 0.6000 0.6000   158.36 0.2500
  20.38   246.98 0.6000 0.6000   157.66 0.2500
  21.76   246.60 0.6000 0.6000   156.90 0.2500
  23.16   246.20 0.6000 0.6000   156.09 0.2500
  24.57   245.77 0.6000 0.6000   155.23 0.2500
  25.99   245.31 0.6000 0.6000   154.32 0.2500
  27.43   244.82 0.6000 0.6000   153.35 0.2500
  28.89   244.31 0.6000 0.6000   152.32 0.2500
  30.37   243.77 0.6000 0.6000   151.24 0.2500
  31.88   243.20 0.6000 0.6000   150.09 0.2500
  33.41   242.60 0.6000 0.6000   148.89 0.2500
  34.96   241.96 0.6000 0.6000   147.62 0.2500
  36.55   241.30 0.6000 0.6000   146.29 0.2500
  38.17   240.59 0.6000 0.6000   144.89 0.2500
  39.83   239.86 0.6000 0.6000   143.42 0.2500
  41.52   239.09 0.6000 0.6000   141.88 0.2500
  43.27   238.28 0.6000 0.6000   140.26 0.2500
  45.06   237.43 0.6000 0.6000   138.55 0.2500
  46.91   236.53 0.6000 0.6000   136.77 0.2500
  48.83   235.60 0.6000 0.6000   134.89 0.2500
  50.83   234.61 0.6000 0.6000   132.92 0.2500
  52.92   233.57 0.6000 0.6000   130.84 0.2500
  55.11   232.47 0.6000 0.6000   128.65 0.2500
  57.43   231.31 0.6000 0.6000   126.33 0.2500
  59.90   230.08 0.6000 0.6000   123.87 0.2500
  62.58   228.77 0.6000 0.6000   121.25 0.2500
  65.52   227.36 0.6000 0.6000   118.43 0.2500
  68.84   225.83 0.6000 0.6000   115.36 0.2500
  72.76   224.13 0.6000 0.6000   111.95 0.2500
  77.83   222.12 0.6000 0.6000   107.94 0.2500
  90.00   218.96 0.6000 0.6000   101.62 0.2500
