# Name of benchmark/experiment: FILLET Experiment 2a (cold start, au)
# Case number: 90
# Instellation (S_earth): 1.5625
# XCO2 (ppm): 280.0
# Obliquity (degrees): 60.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   382.06 0.2250 0.2250   427.82 0.2500
 -77.83   381.33 0.2250 0.2250   426.37 0.2500
 -72.76   380.69 0.2250 0.2250   425.09 0.2500
 -68.84   380.07 0.2250 0.2250   423.85 0.2500
 -65.52   379.48 0.2250 0.2250   422.67 0.2500
 -62.58   378.93 0.2250 0.2250   421.55 0.2500
 -59.90   378.40 0.2250 0.2250   420.50 0.2500
 -57.43   377.91 0.2250 0.2250   419.51 0.2500
 -55.11   377.43 0.2250 0.2250   418.57 0.2500
 -52.92   376.98 0.2250 0.2250   417.66 0.2500
 -50.83   376.55 0.2250 0.2250   416.79 0.2500
 -48.83   376.13 0.2250 0.2250   415.96 0.2500
 -46.91   375.73 0.2250 0.2250   415.16 0.2500
 -45.06   375.35 0.2250 0.2250   414.39 0.2500
 -43.27   374.99 0.2250 0.2250   413.67 0.2500
 -41.52   374.65 0.2250 0.2250   412.99 0.2500
 -39.83   374.33 0.2250 0.2250   412.36 0.2500
 -38.17   374.04 0.2250 0.2250   411.77 0.2500
 -36.55   373.77 0.2250 0.2250   411.23 0.2500
 -34.96   373.52 0.2250 0.2250   410.73 0.2500
 -33.41   373.29 0.2250 0.2250   410.28 0.2500
 -31.88   373.08 0.2250 0.2250   409.87 0.2500
 -30.37   372.89 0.2250 0.2250   409.49 0.2500
 -28.89   372.73 0.2250 0.2250   409.15 0.2500
 -27.43   372.57 0.2250 0.2250   408.85 0.2500
 -25.99   372.44 0.2250 0.2250   408.58 0.2500
 -24.57   372.32 0.2250 0.2250   408.34 0.2500
 -23.16   372.21 0.2250 0.2250   408.13 0.2500
 -21.76   372.12 0.2250 0.2250   407.94 0.2500
 -20.38   372.04 0.2250 0.2250   407.78 0.2500
 -19.02   371.97 0.2250 0.2250   407.63 0.2500
 -17.66   371.90 0.2250 0.2250   407.51 0.2500
 -16.31   371.85 0.2250 0.2250   407.40 0.2500
 -14.98   371.80 0.2250 0.2250   407.30 0.2500
 -13.65   371.76 0.2250 0.2250   407.22 0.2500
 -12.33   371.73 0.2250 0.2250   407.15 0.2500
 -11.01   371.70 0.2250 0.2250   407.09 0.2500
  -9.70   371.67 0.2250 0.2250   407.04 0.2500
  -8.40   371.65 0.2250 0.2250   407.00 0.2500
  -7.10   371.63 0.2250 0.2250   406.97 0.2500
  -5.80   371.62 0.2250 0.2250   406.94 0.2500
  -4.51   371.61 0.2250 0.2250   406.92 0.2500
  -3.22   371.60 0.2250 0.2250   406.91 0.2500
  -1.93   371.60 0.2250 0.2250   406.90 0.2500
  -0.64   371.60 0.2250 0.2250   406.89 0.2500
   0.64   371.60 0.2250 0.2250   406.89 0.2500
   1.93   371.60 0.2250 0.2250   406.90 0.2500
   3.22   371.60 0.2250 0.2250   406.91 0.2500
   4.51   371.61 0.2250 0.2250   406.92 0.2500
   5.80   371.62 0.2250 0.2250   406.94 0.2500
   7.10   371.63 0.2250 0.2250   406.97 0.2500
   8.40   371.65 0.2250 0.2250   407.00 0.2500
   9.70   371.67 0.2250 0.2250   407.04 0.2500
  11.01   371.70 0.2250 0.2250   407.09 0.2500
  12.33   371.73 0.2250 0.2250   407.15 0.2500
  13.65   371.76 0.2250 0.2250   407.22 0.2500
  14.98   371.80 0.2250 0.2250   407.30 0.2500
  16.31   371.85 0.2250 0.2250   407.40 0.2500
  17.66   371.90 0.2250 0.2250   407.51 0.2500
  19.02   371.97 0.2250 0.2250   407.63 0.2500
  20.38   372.04 0.2250 0.2250   407.78 0.2500
  21.76   372.12 0.2250 0.2250   407.94 0.2500
  23.16   372.21 0.2250 0.2250   408.13 0.2500
  24.57   372.32 0.2250 0.2250   408.34 0.2500
  25.99   372.44 0.2250 0.2250   408.58 0.2500
  27.43   372.57 0.2250 0.2250   408.85 0.2500
  28.89   372.73 0.2250 0.2250   409.15 0.2500
  30.37   372.89 0.2250 0.2250   409.49 0.2500
  31.88   373.08 0.2250 0.2250   409.87 0.2500
  33.41   373.29 0.2250 0.2250   410.28 0.2500
  34.96   373.52 0.2250 0.2250   410.73 0.2500
  36.55   373.77 0.2250 0.2250   411.23 0.2500
  38.17   374.04 0.2250 0.2250   411.77 0.2500
  39.83   374.33 0.2250 0.2250   412.36 0.2500
  41.52   374.65 0.2250 0.2250   412.99 0.2500
  43.27   374.99 0.2250 0.2250   413.67 0.2500
  45.06   375.35 0.2250 0.2250   414.39 0.2500
  46.91   375.73 0.2250 0.2250   415.16 0.2500
  48.83   376.13 0.2250 0.2250   415.96 0.2500
  50.83   376.55 0.2250 0.2250   416.79 0.2500
  52.92   376.98 0.2250 0.2250   417.66 0.2500
  55.11   377.43 0.2250 0.2250   418.57 0.2500
  57.43   377.91 0.2250 0.2250   419.51 0.2500
  59.90   378.40 0.2250 0.2250   420.50 0.2500
  62.58   378.93 0.2250 0.2250   421.55 0.2500
  65.52   379.48 0.2250 0.2250   422.67 0.2500
  68.84   380.07 0.2250 0.2250   423.85 0.2500
  72.76   380.69 0.2250 0.2250   425.09 0.2500
  77.83   381.33 0.2250 0.2250   426.37 0.2500
  90.00   382.06 0.2250 0.2250   427.82 0.2500
