# Name of benchmark/experiment: FILLET Experiment 1 (warm start)
# Case number: 9
# Instellation (S_earth): 1.025
# XCO2 (ppm): 280.0
# Obliquity (degrees): 0.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   255.81 0.6000 0.6000   175.32 0.2500
 -77.83   263.73 0.2250 0.2250   191.17 0.2500
 -72.76   268.21 0.2250 0.2250   200.13 0.2500
 -68.84   271.84 0.2250 0.2250   207.38 0.2500
 -65.52   275.01 0.2250 0.2250   213.73 0.2500
 -62.58   277.89 0.2250 0.2250   219.48 0.2500
 -59.90   280.53 0.2250 0.2250   224.77 0.2500
 -57.43   282.99 0.2250 0.2250   229.69 0.2500
 -55.11   285.30 0.2250 0.2250   234.29 0.2500
 -52.92   287.46 0.2250 0.2250   238.63 0.2500
 -50.83   289.51 0.2250 0.2250   242.72 0.2500
 -48.83   291.44 0.2250 0.2250   246.59 0.2500
 -46.91   293.28 0.2250 0.2250   250.26 0.2500
 -45.06   295.02 0.2250 0.2250   253.74 0.2500
 -43.27   296.68 0.2250 0.2250   257.06 0.2500
 -41.52   298.25 0.2250 0.2250   260.20 0.2500
 -39.83   299.75 0.2250 0.2250   263.20 0.2500
 -38.17   301.17 0.2250 0.2250   266.04 0.2500
 -36.55   302.53 0.2250 0.2250   268.75 0.2500
 -34.96   303.81 0.2250 0.2250   271.33 0.2500
 -33.41   305.04 0.2250 0.2250   273.77 0.2500
 -31.88   306.20 0.2250 0.2250   276.10 0.2500
 -30.37   307.30 0.2250 0.2250   278.30 0.2500
 -28.89   308.34 0.2250 0.2250   280.38 0.2500
 -27.43   309.33 0.2250 0.2250   282.36 0.2500
 -25.99   310.26 0.2250 0.2250   284.22 0.2500
 -24.57   311.14 0.2250 0.2250   285.98 0.2500
 -23.16   311.97 0.2250 0.2250   287.63 0.2500
 -21.76   312.74 0.2250 0.2250   289.18 0.2500
 -20.38   313.47 0.2250 0.2250   290.63 0.2500
 -19.02   314.14 0.2250 0.2250   291.98 0.2500
 -17.66   314.77 0.2250 0.2250   293.24 0.2500
 -16.31   315.35 0.2250 0.2250   294.40 0.2500
 -14.98   315.88 0.2250 0.2250   295.46 0.2500
 -13.65   316.37 0.2250 0.2250   296.44 0.2500
 -12.33   316.81 0.2250 0.2250   297.32 0.2500
 -11.01   317.20 0.2250 0.2250   298.11 0.2500
  -9.70   317.55 0.2250 0.2250   298.81 0.2500
  -8.40   317.86 0.2250 0.2250   299.42 0.2500
  -7.10   318.12 0.2250 0.2250   299.94 0.2500
  -5.80   318.34 0.2250 0.2250   300.38 0.2500
  -4.51   318.51 0.2250 0.2250   300.73 0.2500
  -3.22   318.64 0.2250 0.2250   300.99 0.2500
  -1.93   318.73 0.2250 0.2250   301.16 0.2500
  -0.64   318.77 0.2250 0.2250   301.25 0.2500
   0.64   318.77 0.2250 0.2250   301.25 0.2500
   1.93   318.73 0.2250 0.2250   301.16 0.2500
   3.22   318.64 0.2250 0.2250   300.99 0.2500
   4.51   318.51 0.2250 0.2250   300.73 0.2500
   5.80   318.34 0.2250 0.2250   300.38 0.2500
   7.10   318.12 0.2250 0.2250   299.94 0.2500
   8.40   317.86 0.2250 0.2250   299.42 0.2500
   9.70   317.55 0.2250 0.2250   298.81 0.2500
  11.01   317.20 0.2250 0.2250   298.11 0.2500
  12.33   316.81 0.2250 0.2250   297.32 0.2500
  13.65   316.37 0.2250 0.2250   296.44 0.2500
  14.98   315.88 0.2250 0.2250   295.46 0.2500
  16.31   315.35 0.2250 0.2250   294.40 0.2500
  17.66   314.77 0.2250 0.2250   293.24 0.2500
  19.02   314.14 0.2250 0.2250   291.98 0.2500
  20.38   313.47 0.2250 0.2250   290.63 0.2500
  21.76   312.74 0.2250 0.2250   289.18 0.2500
  23.16   311.97 0.2250 0.2250   287.63 0.2500
  24.57   311.14 0.2250 0.2250   285.98 0.2500
  25.99   310.26 0.2250 0.2250   284.22 0.2500
  27.43   309.33 0.2250 0.2250   282.36 0.2500
  28.89   308.34 0.2250 0.2250   280.38 0.2500
  30.37   307.30 0.2250 0.2250   278.30 0.2500
  31.88   306.20 0.2250 0.2250   276.10 0.2500
  33.41   305.04 0.2250 0.2250   273.77 0.2500
  34.96   303.81 0.2250 0.2250   271.33 0.2500
  36.55   302.53 0.2250 0.2250   268.75 0.2500
  38.17   301.17 0.2250 0.2250   266.04 0.2500
  39.83   299.75 0.2250 0.2250   263.20 0.2500
  41.52   298.25 0.2250 0.2250   260.20 0.2500
  43.27   296.68 0.2250 0.2250   257.06 0.2500
  45.06   295.02 0.2250 0.2250   253.74 0.2500
  46.91   293.28 0.2250 0.2250   250.26 0.2500
  48.83   291.44 0.2250 0.2250   246.59 0.2500
  50.83   289.51 0.2250 0.2250   242.72 0.2500
  52.92   287.46 0.2250 0.2250   238.63 0.2500
  55.11   285.30 0.2250 0.2250   234.29 0.2500
  57.43   282.99 0.2250 0.2250   229.69 0.2500
  59.90   280.53 0.2250 0.2250   224.77 0.2500
  62.58   277.89 0.2250 0.2250   219.48 0.2500
  65.52   275.01 0.2250 0.2250   213.73 0.2500
  68.84   271.84 0.2250 0.2250   207.38 0.2500
  72.76   268.21 0.2250 0.2250   200.13 0.2500
  77.83   263.73 0.2250 0.2250   191.17 0.2500
  90.00   255.81 0.6000 0.6000   175.32 0.2500
