# Name of benchmark/experiment: FILLET Experiment 1 (warm start)
# Case number: 108
# Instellation (S_earth): 1.125
# XCO2 (ppm): 280.0
# Obliquity (degrees): 50.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   312.88 0.2250 0.2250   289.46 0.2500
 -77.83   313.19 0.2250 0.2250   290.08 0.2500
 -72.76   313.30 0.2250 0.2250   290.30 0.2500
 -68.84   313.38 0.2250 0.2250   290.46 0.2500
 -65.52   313.47 0.2250 0.2250   290.63 0.2500
 -62.58   313.57 0.2250 0.2250   290.83 0.2500
 -59.90   313.68 0.2250 0.2250   291.05 0.2500
 -57.43   313.79 0.2250 0.2250   291.29 0.2500
 -55.11   313.92 0.2250 0.2250   291.54 0.2500
 -52.92   314.05 0.2250 0.2250   291.81 0.2500
 -50.83   314.19 0.2250 0.2250   292.09 0.2500
 -48.83   314.34 0.2250 0.2250   292.39 0.2500
 -46.91   314.50 0.2250 0.2250   292.71 0.2500
 -45.06   314.68 0.2250 0.2250   293.05 0.2500
 -43.27   314.86 0.2250 0.2250   293.42 0.2500
 -41.52   315.05 0.2250 0.2250   293.80 0.2500
 -39.83   315.25 0.2250 0.2250   294.19 0.2500
 -38.17   315.45 0.2250 0.2250   294.60 0.2500
 -36.55   315.66 0.2250 0.2250   295.02 0.2500
 -34.96   315.87 0.2250 0.2250   295.44 0.2500
 -33.41   316.08 0.2250 0.2250   295.87 0.2500
 -31.88   316.30 0.2250 0.2250   296.29 0.2500
 -30.37   316.51 0.2250 0.2250   296.71 0.2500
 -28.89   316.72 0.2250 0.2250   297.13 0.2500
 -27.43   316.92 0.2250 0.2250   297.54 0.2500
 -25.99   317.12 0.2250 0.2250   297.94 0.2500
 -24.57   317.31 0.2250 0.2250   298.33 0.2500
 -23.16   317.50 0.2250 0.2250   298.70 0.2500
 -21.76   317.68 0.2250 0.2250   299.07 0.2500
 -20.38   317.86 0.2250 0.2250   299.41 0.2500
 -19.02   318.02 0.2250 0.2250   299.74 0.2500
 -17.66   318.17 0.2250 0.2250   300.05 0.2500
 -16.31   318.32 0.2250 0.2250   300.34 0.2500
 -14.98   318.46 0.2250 0.2250   300.61 0.2500
 -13.65   318.58 0.2250 0.2250   300.86 0.2500
 -12.33   318.70 0.2250 0.2250   301.09 0.2500
 -11.01   318.80 0.2250 0.2250   301.30 0.2500
  -9.70   318.89 0.2250 0.2250   301.49 0.2500
  -8.40   318.97 0.2250 0.2250   301.65 0.2500
  -7.10   319.05 0.2250 0.2250   301.79 0.2500
  -5.80   319.10 0.2250 0.2250   301.91 0.2500
  -4.51   319.15 0.2250 0.2250   302.00 0.2500
  -3.22   319.19 0.2250 0.2250   302.07 0.2500
  -1.93   319.21 0.2250 0.2250   302.12 0.2500
  -0.64   319.22 0.2250 0.2250   302.15 0.2500
   0.64   319.22 0.2250 0.2250   302.15 0.2500
   1.93   319.21 0.2250 0.2250   302.12 0.2500
   3.22   319.19 0.2250 0.2250   302.07 0.2500
   4.51   319.15 0.2250 0.2250   302.00 0.2500
   5.80   319.10 0.2250 0.2250   301.91 0.2500
   7.10   319.05 0.2250 0.2250   301.79 0.2500
   8.40   318.97 0.2250 0.2250   301.65 0.2500
   9.70   318.89 0.2250 0.2250   301.49 0.2500
  11.01   318.80 0.2250 0.2250   301.30 0.2500
  12.33   318.70 0.2250 0.2250   301.09 0.2500
  13.65   318.58 0.2250 0.2250   300.86 0.2500
  14.98   318.46 0.2250 0.2250   300.61 0.2500
  16.31   318.32 0.2250 0.2250   300.34 0.2500
  17.66   318.17 0.2250 0.2250   300.05 0.2500
  19.02   318.02 0.2250 0.2250   299.74 0.2500
  20.38   317.86 0.2250 0.2250   299.41 0.2500
  21.76   317.68 0.2250 0.2250   299.07 0.2500
  23.16   317.50 0.2250 0.2250   298.70 0.2500
  24.57   317.31 0.2250 0.2250   298.33 0.2500
  25.99   317.12 0.2250 0.2250   297.94 0.2500
  27.43   316.92 0.2250 0.2250   297.54 0.2500
  28.89   316.72 0.2250 0.2250   297.13 0.2500
  30.37   316.51 0.2250 0.2250   296.71 0.2500
  31.88   316.30 0.2250 0.2250   296.29 0.2500
  33.41   316.08 0.2250 0.2250   295.87 0.2500
  34.96   315.87 0.2250 0.2250   295.44 0.2500
  36.55   315.66 0.2250 0.2250   295.02 0.2500
  38.17   315.45 0.2250 0.2250   294.60 0.2500
  39.83   315.25 0.2250 0.2250   294.19 0.2500
  41.52   315.05 0.2250 0.2250   293.80 0.2500
  43.27   314.86 0.2250 0.2250   293.42 0.2500
  45.06   314.68 0.2250 0.2250   293.05 0.2500
  46.91   314.50 0.2250 0.2250   292.71 0.2500
  48.83   314.34 0.2250 0.2250   292.39 0.2500
  50.83   314.19 0.2250 0.2250   292.09 0.2500
  52.92   314.05 0.2250 0.2250   291.81 0.2500
  55.11   313.92 0.2250 0.2250   291.54 0.2500
  57.43   313.79 0.2250 0.2250   291.29 0.2500
  59.90   313.68 0.2250 0.2250   291.05 0.2500
  62.58   313.57 0.2250 0.2250   290.83 0.2500
  65.52   313.47 0.2250 0.2250   290.63 0.2500
  68.84   313.38 0.2250 0.2250   290.46 0.2500
  72.76   313.30 0.2250 0.2250   290.30 0.2500
  77.83   313.19 0.2250 0.2250   290.08 0.2500
  90.00   312.88 0.2250 0.2250   289.46 0.2500
