# Name of benchmark/experiment: FILLET Experiment 1a (warm start, au)
# Case number: 92
# Instellation (S_earth): 0.865333
# XCO2 (ppm): 280.0
# Obliquity (degrees): 40.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   271.17 0.2250 0.2250   206.05 0.2500
 -77.83   272.24 0.2250 0.2250   208.18 0.2500
 -72.76   272.90 0.2250 0.2250   209.49 0.2500
 -68.84   273.49 0.2250 0.2250   210.68 0.2500
 -65.52   274.06 0.2250 0.2250   211.82 0.2500
 -62.58   274.62 0.2250 0.2250   212.95 0.2500
 -59.90   275.18 0.2250 0.2250   214.06 0.2500
 -57.43   275.73 0.2250 0.2250   215.15 0.2500
 -55.11   276.27 0.2250 0.2250   216.25 0.2500
 -52.92   276.82 0.2250 0.2250   217.34 0.2500
 -50.83   277.37 0.2250 0.2250   218.43 0.2500
 -48.83   277.91 0.2250 0.2250   219.52 0.2500
 -46.91   278.45 0.2250 0.2250   220.60 0.2500
 -45.06   278.98 0.2250 0.2250   221.66 0.2500
 -43.27   279.50 0.2250 0.2250   222.71 0.2500
 -41.52   280.02 0.2250 0.2250   223.73 0.2500
 -39.83   280.52 0.2250 0.2250   224.74 0.2500
 -38.17   281.01 0.2250 0.2250   225.72 0.2500
 -36.55   281.48 0.2250 0.2250   226.67 0.2500
 -34.96   281.95 0.2250 0.2250   227.59 0.2500
 -33.41   282.39 0.2250 0.2250   228.48 0.2500
 -31.88   282.82 0.2250 0.2250   229.35 0.2500
 -30.37   283.24 0.2250 0.2250   230.17 0.2500
 -28.89   283.63 0.2250 0.2250   230.97 0.2500
 -27.43   284.02 0.2250 0.2250   231.73 0.2500
 -25.99   284.38 0.2250 0.2250   232.46 0.2500
 -24.57   284.73 0.2250 0.2250   233.15 0.2500
 -23.16   285.05 0.2250 0.2250   233.81 0.2500
 -21.76   285.37 0.2250 0.2250   234.43 0.2500
 -20.38   285.66 0.2250 0.2250   235.02 0.2500
 -19.02   285.93 0.2250 0.2250   235.57 0.2500
 -17.66   286.19 0.2250 0.2250   236.08 0.2500
 -16.31   286.43 0.2250 0.2250   236.56 0.2500
 -14.98   286.65 0.2250 0.2250   237.00 0.2500
 -13.65   286.85 0.2250 0.2250   237.40 0.2500
 -12.33   287.04 0.2250 0.2250   237.77 0.2500
 -11.01   287.20 0.2250 0.2250   238.10 0.2500
  -9.70   287.35 0.2250 0.2250   238.40 0.2500
  -8.40   287.48 0.2250 0.2250   238.65 0.2500
  -7.10   287.59 0.2250 0.2250   238.88 0.2500
  -5.80   287.68 0.2250 0.2250   239.06 0.2500
  -4.51   287.75 0.2250 0.2250   239.21 0.2500
  -3.22   287.81 0.2250 0.2250   239.32 0.2500
  -1.93   287.85 0.2250 0.2250   239.39 0.2500
  -0.64   287.86 0.2250 0.2250   239.43 0.2500
   0.64   287.86 0.2250 0.2250   239.43 0.2500
   1.93   287.85 0.2250 0.2250   239.39 0.2500
   3.22   287.81 0.2250 0.2250   239.32 0.2500
   4.51   287.75 0.2250 0.2250   239.21 0.2500
   5.80   287.68 0.2250 0.2250   239.06 0.2500
   7.10   287.59 0.2250 0.2250   238.88 0.2500
   8.40   287.48 0.2250 0.2250   238.65 0.2500
   9.70   287.35 0.2250 0.2250   238.40 0.2500
  11.01   287.20 0.2250 0.2250   238.10 0.2500
  12.33   287.04 0.2250 0.2250   237.77 0.2500
  13.65   286.85 0.2250 0.2250   237.40 0.2500
  14.98   286.65 0.2250 0.2250   237.00 0.2500
  16.31   286.43 0.2250 0.2250   236.56 0.2500
  17.66   286.19 0.2250 0.2250   236.08 0.2500
  19.02   285.93 0.2250 0.2250   235.57 0.2500
  20.38   285.66 0.2250 0.2250   235.02 0.2500
  21.76   285.37 0.2250 0.2250   234.43 0.2500
  23.16   285.05 0.2250 0.2250   233.81 0.2500
  24.57   284.73 0.2250 0.2250   233.15 0.2500
  25.99   284.38 0.2250 0.2250   232.46 0.2500
  27.43   284.02 0.2250 0.2250   231.73 0.2500
  28.89   283.63 0.2250 0.2250   230.97 0.2500
  30.37   283.24 0.2250 0.2250   230.17 0.2500
  31.88   282.82 0.2250 0.2250   229.35 0.2500
  33.41   282.39 0.2250 0.2250   228.48 0.2500
  34.96   281.95 0.2250 0.2250   227.59 0.2500
  36.55   281.48 0.2250 0.2250   226.67 0.2500
  38.17   281.01 0.2250 0.2250   225.72 0.2500
  39.83   280.52 0.2250 0.2250   224.74 0.2500
  41.52   280.02 0.2250 0.2250   223.73 0.2500
  43.27   279.50 0.2250 0.2250   222.71 0.2500
  45.06   278.98 0.2250 0.2250   221.66 0.2500
  46.91   278.45 0.2250 0.2250   220.60 0.2500
  48.83   277.91 0.2250 0.2250   219.52 0.2500
  50.83   277.37 0.2250 0.2250   218.43 0.2500
  52.92   276.82 0.2250 0.2250   217.34 0.2500
  55.11   276.27 0.2250 0.2250   216.25 0.2500
  57.43   275.73 0.2250 0.2250   215.15 0.2500
  59.90   275.18 0.2250 0.2250   214.06 0.2500
  62.58   274.62 0.2250 0.2250   212.95 0.2500
  65.52   274.06 0.2250 0.2250   211.82 0.2500
  68.84   273.49 0.2250 0.2250   210.68 0.2500
  72.76   272.90 0.2250 0.2250   209.49 0.2500
  77.83   272.24 0.2250 0.2250   208.18 0.2500
  90.00   271.17 0.2250 0.2250   206.05 0.2500
