# Name of benchmark/experiment: FILLET Experiment 1a (warm start, au)
# Case number: 177
# Instellation (S_earth): 1.108033
# XCO2 (ppm): 280.0
# Obliquity (degrees): 90.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   332.70 0.2250 0.2250   329.10 0.2500
 -77.83   331.15 0.2250 0.2250   325.99 0.2500
 -72.76   329.98 0.2250 0.2250   323.66 0.2500
 -68.84   328.88 0.2250 0.2250   321.46 0.2500
 -65.52   327.82 0.2250 0.2250   319.34 0.2500
 -62.58   326.79 0.2250 0.2250   317.28 0.2500
 -59.90   325.79 0.2250 0.2250   315.28 0.2500
 -57.43   324.82 0.2250 0.2250   313.35 0.2500
 -55.11   323.88 0.2250 0.2250   311.46 0.2500
 -52.92   322.96 0.2250 0.2250   309.63 0.2500
 -50.83   322.06 0.2250 0.2250   307.83 0.2500
 -48.83   321.19 0.2250 0.2250   306.07 0.2500
 -46.91   320.32 0.2250 0.2250   304.35 0.2500
 -45.06   319.48 0.2250 0.2250   302.66 0.2500
 -43.27   318.65 0.2250 0.2250   301.00 0.2500
 -41.52   317.84 0.2250 0.2250   299.37 0.2500
 -39.83   317.04 0.2250 0.2250   297.78 0.2500
 -38.17   316.26 0.2250 0.2250   296.22 0.2500
 -36.55   315.50 0.2250 0.2250   294.69 0.2500
 -34.96   314.75 0.2250 0.2250   293.21 0.2500
 -33.41   314.03 0.2250 0.2250   291.76 0.2500
 -31.88   313.33 0.2250 0.2250   290.36 0.2500
 -30.37   312.65 0.2250 0.2250   289.00 0.2500
 -28.89   312.00 0.2250 0.2250   287.69 0.2500
 -27.43   311.37 0.2250 0.2250   286.43 0.2500
 -25.99   310.76 0.2250 0.2250   285.23 0.2500
 -24.57   310.19 0.2250 0.2250   284.07 0.2500
 -23.16   309.64 0.2250 0.2250   282.97 0.2500
 -21.76   309.11 0.2250 0.2250   281.92 0.2500
 -20.38   308.61 0.2250 0.2250   280.92 0.2500
 -19.02   308.14 0.2250 0.2250   279.98 0.2500
 -17.66   307.69 0.2250 0.2250   279.08 0.2500
 -16.31   307.27 0.2250 0.2250   278.24 0.2500
 -14.98   306.88 0.2250 0.2250   277.46 0.2500
 -13.65   306.51 0.2250 0.2250   276.73 0.2500
 -12.33   306.18 0.2250 0.2250   276.05 0.2500
 -11.01   305.87 0.2250 0.2250   275.43 0.2500
  -9.70   305.59 0.2250 0.2250   274.87 0.2500
  -8.40   305.34 0.2250 0.2250   274.38 0.2500
  -7.10   305.12 0.2250 0.2250   273.94 0.2500
  -5.80   304.93 0.2250 0.2250   273.57 0.2500
  -4.51   304.78 0.2250 0.2250   273.27 0.2500
  -3.22   304.67 0.2250 0.2250   273.03 0.2500
  -1.93   304.59 0.2250 0.2250   272.87 0.2500
  -0.64   304.55 0.2250 0.2250   272.79 0.2500
   0.64   304.55 0.2250 0.2250   272.79 0.2500
   1.93   304.59 0.2250 0.2250   272.87 0.2500
   3.22   304.67 0.2250 0.2250   273.03 0.2500
   4.51   304.78 0.2250 0.2250   273.27 0.2500
   5.80   304.93 0.2250 0.2250   273.57 0.2500
   7.10   305.12 0.2250 0.2250   273.94 0.2500
   8.40   305.34 0.2250 0.2250   274.38 0.2500
   9.70   305.59 0.2250 0.2250   274.87 0.2500
  11.01   305.87 0.2250 0.2250   275.43 0.2500
  12.33   306.18 0.2250 0.2250   276.05 0.2500
  13.65   306.51 0.2250 0.2250   276.73 0.2500
  14.98   306.88 0.2250 0.2250   277.46 0.2500
  16.31   307.27 0.2250 0.2250   278.24 0.2500
  17.66   307.69 0.2250 0.2250   279.08 0.2500
  19.02   308.14 0.2250 0.2250   279.98 0.2500
  20.38   308.61 0.2250 0.2250   280.92 0.2500
  21.76   309.11 0.2250 0.2250   281.92 0.2500
  23.16   309.64 0.2250 0.2250   282.97 0.2500
  24.57   310.19 0.2250 0.2250   284.07 0.2500
  25.99   310.76 0.2250 0.2250   285.23 0.2500
  27.43   311.37 0.2250 0.2250   286.43 0.2500
  28.89   312.00 0.2250 0.2250   287.69 0.2500
  30.37   312.65 0.2250 0.2250   289.00 0.2500
  31.88   313.33 0.2250 0.2250   290.36 0.2500
  33.41   314.03 0.2250 0.2250   291.76 0.2500
  34.96   314.75 0.2250 0.2250   293.21 0.2500
  36.55   315.50 0.2250 0.2250   294.69 0.2500
  38.17   316.26 0.2250 0.2250   296.22 0.2500
  39.83   317.04 0.2250 0.2250   297.78 0.2500
  41.52   317.84 0.2250 0.2250   299.37 0.2500
  43.27   318.65 0.2250 0.2250   301.00 0.2500
  45.06   319.48 0.2250 0.2250   302.66 0.2500
  46.91   320.32 0.2250 0.2250   304.35 0.2500
  48.83   321.19 0.2250 0.2250   306.07 0.2500
  50.83   322.06 0.2250 0.2250   307.83 0.2500
  52.92   322.96 0.2250 0.2250   309.63 0.2500
  55.11   323.88 0.2250 0.2250   311.46 0.2500
  57.43   324.82 0.2250 0.2250   313.35 0.2500
  59.90   325.79 0.2250 0.2250   315.28 0.2500
  62.58   326.79 0.2250 0.2250   317.28 0.2500
  65.52   327.82 0.2250 0.2250   319.34 0.2500
  68.84   328.88 0.2250 0.2250   321.46 0.2500
  72.76   329.98 0.2250 0.2250   323.66 0.2500
  77.83   331.15 0.2250 0.2250   325.99 0.2500
  90.00   332.70 0.2250 0.2250   329.10 0.2500
