# Name of benchmark/experiment: FILLET Experiment 1a (warm start, au)
# Case number: 55
# Instellation (S_earth): 0.845554
# XCO2 (ppm): 280.0
# Obliquity (degrees): 20.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -81.45   213.67 0.6000 0.6000    91.04 0.2500
 -75.16   214.55 0.6000 0.6000    92.80 0.2500
 -70.81   215.41 0.6000 0.6000    94.52 0.2500
 -67.25   216.25 0.6000 0.6000    96.21 0.2500
 -64.16   217.07 0.6000 0.6000    97.84 0.2500
 -61.38   217.86 0.6000 0.6000    99.43 0.2500
 -58.82   218.62 0.6000 0.6000   100.95 0.2500
 -56.44   219.36 0.6000 0.6000   102.41 0.2500
 -54.20   220.06 0.6000 0.6000   103.82 0.2500
 -52.08   220.74 0.6000 0.6000   105.17 0.2500
 -50.06   221.39 0.6000 0.6000   106.47 0.2500
 -48.11   222.01 0.6000 0.6000   107.72 0.2500
 -46.24   222.61 0.6000 0.6000   108.92 0.2500
 -44.43   223.18 0.6000 0.6000   110.06 0.2500
 -42.67   223.73 0.6000 0.6000   111.16 0.2500
 -40.96   224.26 0.6000 0.6000   112.21 0.2500
 -39.30   224.76 0.6000 0.6000   113.22 0.2500
 -37.67   225.24 0.6000 0.6000   114.19 0.2500
 -36.08   225.71 0.6000 0.6000   115.11 0.2500
 -34.52   226.15 0.6000 0.6000   115.99 0.2500
 -32.99   226.57 0.6000 0.6000   116.83 0.2500
 -31.48   226.97 0.6000 0.6000   117.64 0.2500
 -30.00   227.35 0.6000 0.6000   118.40 0.2500
 -28.54   227.71 0.6000 0.6000   119.12 0.2500
 -27.10   228.06 0.6000 0.6000   119.81 0.2500
 -25.68   228.38 0.6000 0.6000   120.46 0.2500
 -24.27   228.69 0.6000 0.6000   121.08 0.2500
 -22.89   228.98 0.6000 0.6000   121.66 0.2500
 -21.51   229.25 0.6000 0.6000   122.20 0.2500
 -20.15   229.51 0.6000 0.6000   122.72 0.2500
 -18.80   229.75 0.6000 0.6000   123.19 0.2500
 -17.46   229.97 0.6000 0.6000   123.64 0.2500
 -16.13   230.17 0.6000 0.6000   124.05 0.2500
 -14.81   230.36 0.6000 0.6000   124.43 0.2500
 -13.49   230.54 0.6000 0.6000   124.77 0.2500
 -12.19   230.69 0.6000 0.6000   125.08 0.2500
 -10.89   230.83 0.6000 0.6000   125.37 0.2500
  -9.59   230.96 0.6000 0.6000   125.61 0.2500
  -8.31   231.07 0.6000 0.6000   125.83 0.2500
  -7.02   231.16 0.6000 0.6000   126.02 0.2500
  -5.74   231.24 0.6000 0.6000   126.17 0.2500
  -4.46   231.30 0.6000 0.6000   126.30 0.2500
  -3.18   231.35 0.6000 0.6000   126.39 0.2500
  -1.91   231.38 0.6000 0.6000   126.45 0.2500
  -0.64   231.39 0.6000 0.6000   126.48 0.2500
   0.64   231.39 0.6000 0.6000   126.48 0.2500
   1.91   231.38 0.6000 0.6000   126.45 0.2500
   3.18   231.35 0.6000 0.6000   126.39 0.2500
   4.46   231.30 0.6000 0.6000   126.30 0.2500
   5.74   231.24 0.6000 0.6000   126.17 0.2500
   7.02   231.16 0.6000 0.6000   126.02 0.2500
   8.31   231.07 0.6000 0.6000   125.83 0.2500
   9.59   230.96 0.6000 0.6000   125.61 0.2500
  10.89   230.83 0.6000 0.6000   125.37 0.2500
  12.19   230.69 0.6000 0.6000   125.08 0.2500
  13.49   230.54 0.6000 0.6000   124.77 0.2500
  14.81   230.36 0.6000 0.6000   124.43 0.2500
  16.13   230.17 0.6000 0.6000   124.05 0.2500
  17.46   229.97 0.6000 0.6000   123.64 0.2500
  18.80   229.75 0.6000 0.6000   123.19 0.2500
  20.15   229.51 0.6000 0.6000   122.72 0.2500
  21.51   229.25 0.6000 0.6000   122.20 0.2500
  22.89   228.98 0.6000 0.6000   121.66 0.2500
  24.27   228.69 0.6000 0.6000   121.08 0.2500
  25.68   228.38 0.6000 0.6000   120.46 0.2500
  27.10   228.06 0.6000 0.6000   119.81 0.2500
  28.54   227.71 0.6000 0.6000   119.12 0.2500
  30.00   227.35 0.6000 0.6000   118.40 0.2500
  31.48   226.97 0.6000 0.6000   117.64 0.2500
  32.99   226.57 0.6000 0.6000   116.83 0.2500
  34.52   226.15 0.6000 0.6000   115.99 0.2500
  36.08   225.71 0.6000 0.6000   115.11 0.2500
  37.67   225.24 0.6000 0.6000   114.19 0.2500
  39.30   224.76 0.6000 0.6000   113.22 0.2500
  40.96   224.26 0.6000 0.6000   112.21 0.2500
  42.67   223.73 0.6000 0.6000   111.16 0.2500
  44.43   223.18 0.6000 0.6000   110.06 0.2500
  46.24   222.61 0.6000 0.6000   108.92 0.2500
  48.11   222.01 0.6000 0.6000   107.72 0.2500
  50.06   221.39 0.6000 0.6000   106.47 0.2500
  52.08   220.74 0.6000 0.6000   105.17 0.2500
  54.20   220.06 0.6000 0.6000   103.82 0.2500
  56.44   219.36 0.6000 0.6000   102.41 0.2500
  58.82   218.62 0.6000 0.6000   100.95 0.2500
  61.38   217.86 0.6000 0.6000    99.43 0.2500
  64.16   217.07 0.6000 0.6000    97.84 0.2500
  67.25   216.25 0.6000 0.6000    96.21 0.2500
  70.81   215.41 0.6000 0.6000    94.52 0.2500
  75.16   214.55 0.6000 0.6000    92.80 0.2500
  81.45   213.67 0.6000 0.6000    91.04 0.2500
