# Name of benchmark/experiment: FILLET Experiment 1a (warm start, au)
# Case number: 43
# Instellation (S_earth): 1.137778
# XCO2 (ppm): 280.0
# Obliquity (degrees): 20.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   281.01 0.2250 0.2250   225.73 0.2500
 -77.83   285.45 0.2250 0.2250   234.59 0.2500
 -72.76   288.38 0.2250 0.2250   240.45 0.2500
 -68.84   290.98 0.2250 0.2250   245.66 0.2500
 -65.52   293.41 0.2250 0.2250   250.51 0.2500
 -62.58   295.70 0.2250 0.2250   255.09 0.2500
 -59.90   297.87 0.2250 0.2250   259.44 0.2500
 -57.43   299.94 0.2250 0.2250   263.58 0.2500
 -55.11   301.91 0.2250 0.2250   267.53 0.2500
 -52.92   303.80 0.2250 0.2250   271.29 0.2500
 -50.83   305.60 0.2250 0.2250   274.90 0.2500
 -48.83   307.32 0.2250 0.2250   278.34 0.2500
 -46.91   308.97 0.2250 0.2250   281.63 0.2500
 -45.06   310.54 0.2250 0.2250   284.78 0.2500
 -43.27   312.05 0.2250 0.2250   287.80 0.2500
 -41.52   313.49 0.2250 0.2250   290.68 0.2500
 -39.83   314.87 0.2250 0.2250   293.43 0.2500
 -38.17   316.18 0.2250 0.2250   296.06 0.2500
 -36.55   317.44 0.2250 0.2250   298.58 0.2500
 -34.96   318.64 0.2250 0.2250   300.97 0.2500
 -33.41   319.78 0.2250 0.2250   303.26 0.2500
 -31.88   320.87 0.2250 0.2250   305.43 0.2500
 -30.37   321.90 0.2250 0.2250   307.50 0.2500
 -28.89   322.88 0.2250 0.2250   309.47 0.2500
 -27.43   323.82 0.2250 0.2250   311.33 0.2500
 -25.99   324.70 0.2250 0.2250   313.09 0.2500
 -24.57   325.53 0.2250 0.2250   314.76 0.2500
 -23.16   326.31 0.2250 0.2250   316.33 0.2500
 -21.76   327.05 0.2250 0.2250   317.80 0.2500
 -20.38   327.74 0.2250 0.2250   319.18 0.2500
 -19.02   328.39 0.2250 0.2250   320.47 0.2500
 -17.66   328.98 0.2250 0.2250   321.67 0.2500
 -16.31   329.54 0.2250 0.2250   322.78 0.2500
 -14.98   330.05 0.2250 0.2250   323.80 0.2500
 -13.65   330.51 0.2250 0.2250   324.73 0.2500
 -12.33   330.94 0.2250 0.2250   325.57 0.2500
 -11.01   331.31 0.2250 0.2250   326.33 0.2500
  -9.70   331.65 0.2250 0.2250   327.00 0.2500
  -8.40   331.94 0.2250 0.2250   327.59 0.2500
  -7.10   332.19 0.2250 0.2250   328.09 0.2500
  -5.80   332.40 0.2250 0.2250   328.51 0.2500
  -4.51   332.57 0.2250 0.2250   328.84 0.2500
  -3.22   332.70 0.2250 0.2250   329.09 0.2500
  -1.93   332.78 0.2250 0.2250   329.26 0.2500
  -0.64   332.82 0.2250 0.2250   329.34 0.2500
   0.64   332.82 0.2250 0.2250   329.34 0.2500
   1.93   332.78 0.2250 0.2250   329.26 0.2500
   3.22   332.70 0.2250 0.2250   329.09 0.2500
   4.51   332.57 0.2250 0.2250   328.84 0.2500
   5.80   332.40 0.2250 0.2250   328.51 0.2500
   7.10   332.19 0.2250 0.2250   328.09 0.2500
   8.40   331.94 0.2250 0.2250   327.59 0.2500
   9.70   331.65 0.2250 0.2250   327.00 0.2500
  11.01   331.31 0.2250 0.2250   326.33 0.2500
  12.33   330.94 0.2250 0.2250   325.57 0.2500
  13.65   330.51 0.2250 0.2250   324.73 0.2500
  14.98   330.05 0.2250 0.2250   323.80 0.2500
  16.31   329.54 0.2250 0.2250   322.78 0.2500
  17.66   328.98 0.2250 0.2250   321.67 0.2500
  19.02   328.39 0.2250 0.2250   320.47 0.2500
  20.38   327.74 0.2250 0.2250   319.18 0.2500
  21.76   327.05 0.2250 0.2250   317.80 0.2500
  23.16   326.31 0.2250 0.2250   316.33 0.2500
  24.57   325.53 0.2250 0.2250   314.76 0.2500
  25.99   324.70 0.2250 0.2250   313.09 0.2500
  27.43   323.82 0.2250 0.2250   311.33 0.2500
  28.89   322.88 0.2250 0.2250   309.47 0.2500
  30.37   321.90 0.2250 0.2250   307.50 0.2500
  31.88   320.87 0.2250 0.2250   305.43 0.2500
  33.41   319.78 0.2250 0.2250   303.26 0.2500
  34.96   318.64 0.2250 0.2250   300.97 0.2500
  36.55   317.44 0.2250 0.2250   298.58 0.2500
  38.17   316.18 0.2250 0.2250   296.06 0.2500
  39.83   314.87 0.2250 0.2250   293.43 0.2500
  41.52   313.49 0.2250 0.2250   290.68 0.2500
  43.27   312.05 0.2250 0.2250   287.80 0.2500
  45.06   310.54 0.2250 0.2250   284.78 0.2500
  46.91   308.97 0.2250 0.2250   281.63 0.2500
  48.83   307.32 0.2250 0.2250   278.34 0.2500
  50.83   305.60 0.2250 0.2250   274.90 0.2500
  52.92   303.80 0.2250 0.2250   271.29 0.2500
  55.11   301.91 0.2250 0.2250   267.53 0.2500
  57.43   299.94 0.2250 0.2250   263.58 0.2500
  59.90   297.87 0.2250 0.2250   259.44 0.2500
  62.58   295.70 0.2250 0.2250   255.09 0.2500
  65.52   293.41 0.2250 0.2250   250.51 0.2500
  68.84   290.98 0.2250 0.2250   245.66 0.2500
  72.76   288.38 0.2250 0.2250   240.45 0.2500
  77.83   285.45 0.2250 0.2250   234.59 0.2500
  90.00   281.01 0.2250 0.2250   225.73 0.2500
