# Name of benchmark/experiment: FILLET Experiment 1a (warm start, au)
# Case number: 186
# Instellation (S_earth): 0.885813
# XCO2 (ppm): 280.0
# Obliquity (degrees): 90.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   299.70 0.2250 0.2250   263.10 0.2500
 -77.83   298.46 0.2250 0.2250   260.62 0.2500
 -72.76   297.52 0.2250 0.2250   258.75 0.2500
 -68.84   296.65 0.2250 0.2250   256.99 0.2500
 -65.52   295.80 0.2250 0.2250   255.30 0.2500
 -62.58   294.98 0.2250 0.2250   253.65 0.2500
 -59.90   294.18 0.2250 0.2250   252.05 0.2500
 -57.43   293.40 0.2250 0.2250   250.50 0.2500
 -55.11   292.65 0.2250 0.2250   249.00 0.2500
 -52.92   291.92 0.2250 0.2250   247.53 0.2500
 -50.83   291.20 0.2250 0.2250   246.09 0.2500
 -48.83   290.49 0.2250 0.2250   244.69 0.2500
 -46.91   289.81 0.2250 0.2250   243.31 0.2500
 -45.06   289.13 0.2250 0.2250   241.96 0.2500
 -43.27   288.47 0.2250 0.2250   240.63 0.2500
 -41.52   287.82 0.2250 0.2250   239.33 0.2500
 -39.83   287.18 0.2250 0.2250   238.06 0.2500
 -38.17   286.56 0.2250 0.2250   236.81 0.2500
 -36.55   285.95 0.2250 0.2250   235.59 0.2500
 -34.96   285.35 0.2250 0.2250   234.41 0.2500
 -33.41   284.77 0.2250 0.2250   233.25 0.2500
 -31.88   284.21 0.2250 0.2250   232.13 0.2500
 -30.37   283.67 0.2250 0.2250   231.04 0.2500
 -28.89   283.15 0.2250 0.2250   230.00 0.2500
 -27.43   282.64 0.2250 0.2250   228.99 0.2500
 -25.99   282.16 0.2250 0.2250   228.03 0.2500
 -24.57   281.70 0.2250 0.2250   227.10 0.2500
 -23.16   281.26 0.2250 0.2250   226.22 0.2500
 -21.76   280.84 0.2250 0.2250   225.38 0.2500
 -20.38   280.44 0.2250 0.2250   224.58 0.2500
 -19.02   280.06 0.2250 0.2250   223.83 0.2500
 -17.66   279.71 0.2250 0.2250   223.11 0.2500
 -16.31   279.37 0.2250 0.2250   222.44 0.2500
 -14.98   279.06 0.2250 0.2250   221.81 0.2500
 -13.65   278.76 0.2250 0.2250   221.23 0.2500
 -12.33   278.49 0.2250 0.2250   220.69 0.2500
 -11.01   278.25 0.2250 0.2250   220.20 0.2500
  -9.70   278.02 0.2250 0.2250   219.75 0.2500
  -8.40   277.83 0.2250 0.2250   219.35 0.2500
  -7.10   277.65 0.2250 0.2250   219.00 0.2500
  -5.80   277.50 0.2250 0.2250   218.71 0.2500
  -4.51   277.38 0.2250 0.2250   218.46 0.2500
  -3.22   277.29 0.2250 0.2250   218.28 0.2500
  -1.93   277.23 0.2250 0.2250   218.15 0.2500
  -0.64   277.19 0.2250 0.2250   218.08 0.2500
   0.64   277.19 0.2250 0.2250   218.08 0.2500
   1.93   277.23 0.2250 0.2250   218.15 0.2500
   3.22   277.29 0.2250 0.2250   218.28 0.2500
   4.51   277.38 0.2250 0.2250   218.46 0.2500
   5.80   277.50 0.2250 0.2250   218.71 0.2500
   7.10   277.65 0.2250 0.2250   219.00 0.2500
   8.40   277.83 0.2250 0.2250   219.35 0.2500
   9.70   278.02 0.2250 0.2250   219.75 0.2500
  11.01   278.25 0.2250 0.2250   220.20 0.2500
  12.33   278.49 0.2250 0.2250   220.69 0.2500
  13.65   278.76 0.2250 0.2250   221.23 0.2500
  14.98   279.06 0.2250 0.2250   221.81 0.2500
  16.31   279.37 0.2250 0.2250   222.44 0.2500
  17.66   279.71 0.2250 0.2250   223.11 0.2500
  19.02   280.06 0.2250 0.2250   223.83 0.2500
  20.38   280.44 0.2250 0.2250   224.58 0.2500
  21.76   280.84 0.2250 0.2250   225.38 0.2500
  23.16   281.26 0.2250 0.2250   226.22 0.2500
  24.57   281.70 0.2250 0.2250   227.10 0.2500
  25.99   282.16 0.2250 0.2250   228.03 0.2500
  27.43   282.64 0.2250 0.2250   228.99 0.2500
  28.89   283.15 0.2250 0.2250   230.00 0.2500
  30.37   283.67 0.2250 0.2250   231.04 0.2500
  31.88   284.21 0.2250 0.2250   232.13 0.2500
  33.41   284.77 0.2250 0.2250   233.25 0.2500
  34.96   285.35 0.2250 0.2250   234.41 0.2500
  36.55   285.95 0.2250 0.2250   235.59 0.2500
  38.17   286.56 0.2250 0.2250   236.81 0.2500
  39.83   287.18 0.2250 0.2250   238.06 0.2500
  41.52   287.82 0.2250 0.2250   239.33 0.2500
  43.27   288.47 0.2250 0.2250   240.63 0.2500
  45.06   289.13 0.2250 0.2250   241.96 0.2500
  46.91   289.81 0.2250 0.2250   243.31 0.2500
  48.83   290.49 0.2250 0.2250   244.69 0.2500
  50.83   291.20 0.2250 0.2250   246.09 0.2500
  52.92   291.92 0.2250 0.2250   247.53 0.2500
  55.11   292.65 0.2250 0.2250   249.00 0.2500
  57.43   293.40 0.2250 0.2250   250.50 0.2500
  59.90   294.18 0.2250 0.2250   252.05 0.2500
  62.58   294.98 0.2250 0.2250   253.65 0.2500
  65.52   295.80 0.2250 0.2250   255.30 0.2500
  68.84   296.65 0.2250 0.2250   256.99 0.2500
  72.76   297.52 0.2250 0.2250   258.75 0.2500
  77.83   298.46 0.2250 0.2250   260.62 0.2500
  90.00   299.70 0.2250 0.2250   263.10 0.2500
