# Name of benchmark/experiment: FILLET Experiment 1a (warm start, au)
# Case number: 65
# Instellation (S_earth): 1.05194
# XCO2 (ppm): 280.0
# Obliquity (degrees): 30.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   282.71 0.2250 0.2250   229.12 0.2500
 -77.83   285.27 0.2250 0.2250   234.24 0.2500
 -72.76   286.94 0.2250 0.2250   237.58 0.2500
 -68.84   288.45 0.2250 0.2250   240.59 0.2500
 -65.52   289.87 0.2250 0.2250   243.45 0.2500
 -62.58   291.26 0.2250 0.2250   246.21 0.2500
 -59.90   292.61 0.2250 0.2250   248.91 0.2500
 -57.43   293.92 0.2250 0.2250   251.55 0.2500
 -55.11   295.21 0.2250 0.2250   254.12 0.2500
 -52.92   296.46 0.2250 0.2250   256.62 0.2500
 -50.83   297.67 0.2250 0.2250   259.05 0.2500
 -48.83   298.85 0.2250 0.2250   261.40 0.2500
 -46.91   299.99 0.2250 0.2250   263.68 0.2500
 -45.06   301.09 0.2250 0.2250   265.88 0.2500
 -43.27   302.15 0.2250 0.2250   268.00 0.2500
 -41.52   303.17 0.2250 0.2250   270.05 0.2500
 -39.83   304.16 0.2250 0.2250   272.02 0.2500
 -38.17   305.11 0.2250 0.2250   273.91 0.2500
 -36.55   306.01 0.2250 0.2250   275.73 0.2500
 -34.96   306.89 0.2250 0.2250   277.47 0.2500
 -33.41   307.72 0.2250 0.2250   279.14 0.2500
 -31.88   308.52 0.2250 0.2250   280.74 0.2500
 -30.37   309.28 0.2250 0.2250   282.26 0.2500
 -28.89   310.01 0.2250 0.2250   283.71 0.2500
 -27.43   310.70 0.2250 0.2250   285.09 0.2500
 -25.99   311.35 0.2250 0.2250   286.40 0.2500
 -24.57   311.97 0.2250 0.2250   287.64 0.2500
 -23.16   312.56 0.2250 0.2250   288.82 0.2500
 -21.76   313.11 0.2250 0.2250   289.92 0.2500
 -20.38   313.63 0.2250 0.2250   290.95 0.2500
 -19.02   314.11 0.2250 0.2250   291.92 0.2500
 -17.66   314.56 0.2250 0.2250   292.82 0.2500
 -16.31   314.98 0.2250 0.2250   293.66 0.2500
 -14.98   315.36 0.2250 0.2250   294.43 0.2500
 -13.65   315.71 0.2250 0.2250   295.13 0.2500
 -12.33   316.03 0.2250 0.2250   295.77 0.2500
 -11.01   316.32 0.2250 0.2250   296.34 0.2500
  -9.70   316.57 0.2250 0.2250   296.85 0.2500
  -8.40   316.80 0.2250 0.2250   297.29 0.2500
  -7.10   316.99 0.2250 0.2250   297.67 0.2500
  -5.80   317.15 0.2250 0.2250   297.99 0.2500
  -4.51   317.27 0.2250 0.2250   298.25 0.2500
  -3.22   317.37 0.2250 0.2250   298.44 0.2500
  -1.93   317.43 0.2250 0.2250   298.56 0.2500
  -0.64   317.46 0.2250 0.2250   298.62 0.2500
   0.64   317.46 0.2250 0.2250   298.62 0.2500
   1.93   317.43 0.2250 0.2250   298.56 0.2500
   3.22   317.37 0.2250 0.2250   298.44 0.2500
   4.51   317.27 0.2250 0.2250   298.25 0.2500
   5.80   317.15 0.2250 0.2250   297.99 0.2500
   7.10   316.99 0.2250 0.2250   297.67 0.2500
   8.40   316.80 0.2250 0.2250   297.29 0.2500
   9.70   316.57 0.2250 0.2250   296.85 0.2500
  11.01   316.32 0.2250 0.2250   296.34 0.2500
  12.33   316.03 0.2250 0.2250   295.77 0.2500
  13.65   315.71 0.2250 0.2250   295.13 0.2500
  14.98   315.36 0.2250 0.2250   294.43 0.2500
  16.31   314.98 0.2250 0.2250   293.66 0.2500
  17.66   314.56 0.2250 0.2250   292.82 0.2500
  19.02   314.11 0.2250 0.2250   291.92 0.2500
  20.38   313.63 0.2250 0.2250   290.95 0.2500
  21.76   313.11 0.2250 0.2250   289.92 0.2500
  23.16   312.56 0.2250 0.2250   288.82 0.2500
  24.57   311.97 0.2250 0.2250   287.64 0.2500
  25.99   311.35 0.2250 0.2250   286.40 0.2500
  27.43   310.70 0.2250 0.2250   285.09 0.2500
  28.89   310.01 0.2250 0.2250   283.71 0.2500
  30.37   309.28 0.2250 0.2250   282.26 0.2500
  31.88   308.52 0.2250 0.2250   280.74 0.2500
  33.41   307.72 0.2250 0.2250   279.14 0.2500
  34.96   306.89 0.2250 0.2250   277.47 0.2500
  36.55   306.01 0.2250 0.2250   275.73 0.2500
  38.17   305.11 0.2250 0.2250   273.91 0.2500
  39.83   304.16 0.2250 0.2250   272.02 0.2500
  41.52   303.17 0.2250 0.2250   270.05 0.2500
  43.27   302.15 0.2250 0.2250   268.00 0.2500
  45.06   301.09 0.2250 0.2250   265.88 0.2500
  46.91   299.99 0.2250 0.2250   263.68 0.2500
  48.83   298.85 0.2250 0.2250   261.40 0.2500
  50.83   297.67 0.2250 0.2250   259.05 0.2500
  52.92   296.46 0.2250 0.2250   256.62 0.2500
  55.11   295.21 0.2250 0.2250   254.12 0.2500
  57.43   293.92 0.2250 0.2250   251.55 0.2500
  59.90   292.61 0.2250 0.2250   248.91 0.2500
  62.58   291.26 0.2250 0.2250   246.21 0.2500
  65.52   289.87 0.2250 0.2250   243.45 0.2500
  68.84   288.45 0.2250 0.2250   240.59 0.2500
  72.76   286.94 0.2250 0.2250   237.58 0.2500
  77.83   285.27 0.2250 0.2250   234.24 0.2500
  90.00   282.71 0.2250 0.2250   229.12 0.2500
