# Name of benchmark/experiment: FILLET Experiment 1a (warm start, au)
# Case number: 40
# Instellation (S_earth): 1.234568
# XCO2 (ppm): 280.0
# Obliquity (degrees): 20.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   290.61 0.2250 0.2250   244.93 0.2500
 -77.83   295.42 0.2250 0.2250   254.55 0.2500
 -72.76   298.60 0.2250 0.2250   260.91 0.2500
 -68.84   301.43 0.2250 0.2250   266.56 0.2500
 -65.52   304.06 0.2250 0.2250   271.82 0.2500
 -62.58   306.55 0.2250 0.2250   276.79 0.2500
 -59.90   308.91 0.2250 0.2250   281.51 0.2500
 -57.43   311.15 0.2250 0.2250   286.00 0.2500
 -55.11   313.29 0.2250 0.2250   290.28 0.2500
 -52.92   315.34 0.2250 0.2250   294.37 0.2500
 -50.83   317.29 0.2250 0.2250   298.28 0.2500
 -48.83   319.16 0.2250 0.2250   302.02 0.2500
 -46.91   320.95 0.2250 0.2250   305.59 0.2500
 -45.06   322.65 0.2250 0.2250   309.01 0.2500
 -43.27   324.29 0.2250 0.2250   312.28 0.2500
 -41.52   325.85 0.2250 0.2250   315.41 0.2500
 -39.83   327.35 0.2250 0.2250   318.39 0.2500
 -38.17   328.77 0.2250 0.2250   321.25 0.2500
 -36.55   330.14 0.2250 0.2250   323.98 0.2500
 -34.96   331.44 0.2250 0.2250   326.58 0.2500
 -33.41   332.68 0.2250 0.2250   329.06 0.2500
 -31.88   333.86 0.2250 0.2250   331.42 0.2500
 -30.37   334.98 0.2250 0.2250   333.66 0.2500
 -28.89   336.05 0.2250 0.2250   335.79 0.2500
 -27.43   337.06 0.2250 0.2250   337.82 0.2500
 -25.99   338.01 0.2250 0.2250   339.73 0.2500
 -24.57   338.92 0.2250 0.2250   341.54 0.2500
 -23.16   339.77 0.2250 0.2250   343.24 0.2500
 -21.76   340.57 0.2250 0.2250   344.84 0.2500
 -20.38   341.32 0.2250 0.2250   346.34 0.2500
 -19.02   342.02 0.2250 0.2250   347.73 0.2500
 -17.66   342.67 0.2250 0.2250   349.03 0.2500
 -16.31   343.27 0.2250 0.2250   350.24 0.2500
 -14.98   343.82 0.2250 0.2250   351.34 0.2500
 -13.65   344.33 0.2250 0.2250   352.35 0.2500
 -12.33   344.78 0.2250 0.2250   353.27 0.2500
 -11.01   345.19 0.2250 0.2250   354.09 0.2500
  -9.70   345.56 0.2250 0.2250   354.82 0.2500
  -8.40   345.88 0.2250 0.2250   355.46 0.2500
  -7.10   346.15 0.2250 0.2250   356.00 0.2500
  -5.80   346.38 0.2250 0.2250   356.45 0.2500
  -4.51   346.56 0.2250 0.2250   356.82 0.2500
  -3.22   346.69 0.2250 0.2250   357.09 0.2500
  -1.93   346.78 0.2250 0.2250   357.27 0.2500
  -0.64   346.83 0.2250 0.2250   357.36 0.2500
   0.64   346.83 0.2250 0.2250   357.36 0.2500
   1.93   346.78 0.2250 0.2250   357.27 0.2500
   3.22   346.69 0.2250 0.2250   357.09 0.2500
   4.51   346.56 0.2250 0.2250   356.82 0.2500
   5.80   346.38 0.2250 0.2250   356.45 0.2500
   7.10   346.15 0.2250 0.2250   356.00 0.2500
   8.40   345.88 0.2250 0.2250   355.46 0.2500
   9.70   345.56 0.2250 0.2250   354.82 0.2500
  11.01   345.19 0.2250 0.2250   354.09 0.2500
  12.33   344.78 0.2250 0.2250   353.27 0.2500
  13.65   344.33 0.2250 0.2250   352.35 0.2500
  14.98   343.82 0.2250 0.2250   351.34 0.2500
  16.31   343.27 0.2250 0.2250   350.24 0.2500
  17.66   342.67 0.2250 0.2250   349.03 0.2500
  19.02   342.02 0.2250 0.2250   347.73 0.2500
  20.38   341.32 0.2250 0.2250   346.34 0.2500
  21.76   340.57 0.2250 0.2250   344.84 0.2500
  23.16   339.77 0.2250 0.2250   343.24 0.2500
  24.57   338.92 0.2250 0.2250   341.54 0.2500
  25.99   338.01 0.2250 0.2250   339.73 0.2500
  27.43   337.06 0.2250 0.2250   337.82 0.2500
  28.89   336.05 0.2250 0.2250   335.79 0.2500
  30.37   334.98 0.2250 0.2250   333.66 0.2500
  31.88   333.86 0.2250 0.2250   331.42 0.2500
  33.41   332.68 0.2250 0.2250   329.06 0.2500
  34.96   331.44 0.2250 0.2250   326.58 0.2500
  36.55   330.14 0.2250 0.2250   323.98 0.2500
  38.17   328.77 0.2250 0.2250   321.25 0.2500
  39.83   327.35 0.2250 0.2250   318.39 0.2500
  41.52   325.85 0.2250 0.2250   315.41 0.2500
  43.27   324.29 0.2250 0.2250   312.28 0.2500
  45.06   322.65 0.2250 0.2250   309.01 0.2500
  46.91   320.95 0.2250 0.2250   305.59 0.2500
  48.83   319.16 0.2250 0.2250   302.02 0.2500
  50.83   317.29 0.2250 0.2250   298.28 0.2500
  52.92   315.34 0.2250 0.2250   294.37 0.2500
  55.11   313.29 0.2250 0.2250   290.28 0.2500
  57.43   311.15 0.2250 0.2250   286.00 0.2500
  59.90   308.91 0.2250 0.2250   281.51 0.2500
  62.58   306.55 0.2250 0.2250   276.79 0.2500
  65.52   304.06 0.2250 0.2250   271.82 0.2500
  68.84   301.43 0.2250 0.2250   266.56 0.2500
  72.76   298.60 0.2250 0.2250   260.91 0.2500
  77.83   295.42 0.2250 0.2250   254.55 0.2500
  90.00   290.61 0.2250 0.2250   244.93 0.2500
