# Name of benchmark/experiment: FILLET Experiment 4 (CO₂ bifurcation)
# Case number: 34
# Branch: cooling
# Instellation (S_earth): 1.0
# XCO2 (ppm): 33.93221771895328
# Obliquity (degrees): 23.5
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   255.20 0.6000 0.6000   185.40 0.2500
 -77.83   260.53 0.6000 0.6000   196.05 0.2500
 -72.76   264.21 0.3812 0.3812   203.42 0.2500
 -68.84   267.37 0.2250 0.2250   209.73 0.2500
 -65.52   270.01 0.2250 0.2250   215.02 0.2500
 -62.58   272.36 0.2250 0.2250   219.72 0.2500
 -59.90   274.51 0.2250 0.2250   224.01 0.2500
 -57.43   276.50 0.2250 0.2250   227.98 0.2500
 -55.11   278.36 0.2250 0.2250   231.70 0.2500
 -52.92   280.11 0.2250 0.2250   235.20 0.2500
 -50.83   281.76 0.2250 0.2250   238.51 0.2500
 -48.83   283.33 0.2250 0.2250   241.64 0.2500
 -46.91   284.81 0.2250 0.2250   244.62 0.2500
 -45.06   286.23 0.2250 0.2250   247.45 0.2500
 -43.27   287.57 0.2250 0.2250   250.14 0.2500
 -41.52   288.86 0.2250 0.2250   252.70 0.2500
 -39.83   290.08 0.2250 0.2250   255.15 0.2500
 -38.17   291.24 0.2250 0.2250   257.47 0.2500
 -36.55   292.35 0.2250 0.2250   259.69 0.2500
 -34.96   293.40 0.2250 0.2250   261.80 0.2500
 -33.41   294.41 0.2250 0.2250   263.81 0.2500
 -31.88   295.36 0.2250 0.2250   265.71 0.2500
 -30.37   296.27 0.2250 0.2250   267.53 0.2500
 -28.89   297.13 0.2250 0.2250   269.25 0.2500
 -27.43   297.94 0.2250 0.2250   270.88 0.2500
 -25.99   298.71 0.2250 0.2250   272.42 0.2500
 -24.57   299.44 0.2250 0.2250   273.87 0.2500
 -23.16   300.12 0.2250 0.2250   275.24 0.2500
 -21.76   300.77 0.2250 0.2250   276.52 0.2500
 -20.38   301.37 0.2250 0.2250   277.73 0.2500
 -19.02   301.93 0.2250 0.2250   278.85 0.2500
 -17.66   302.45 0.2250 0.2250   279.89 0.2500
 -16.31   302.93 0.2250 0.2250   280.86 0.2500
 -14.98   303.38 0.2250 0.2250   281.75 0.2500
 -13.65   303.79 0.2250 0.2250   282.56 0.2500
 -12.33   304.15 0.2250 0.2250   283.30 0.2500
 -11.01   304.49 0.2250 0.2250   283.96 0.2500
  -9.70   304.78 0.2250 0.2250   284.55 0.2500
  -8.40   305.04 0.2250 0.2250   285.07 0.2500
  -7.10   305.26 0.2250 0.2250   285.51 0.2500
  -5.80   305.44 0.2250 0.2250   285.88 0.2500
  -4.51   305.59 0.2250 0.2250   286.18 0.2500
  -3.22   305.71 0.2250 0.2250   286.40 0.2500
  -1.93   305.78 0.2250 0.2250   286.56 0.2500
  -0.64   305.83 0.2250 0.2250   286.64 0.2500
   0.64   305.83 0.2250 0.2250   286.65 0.2500
   1.93   305.80 0.2250 0.2250   286.60 0.2500
   3.22   305.74 0.2250 0.2250   286.46 0.2500
   4.51   305.64 0.2250 0.2250   286.26 0.2500
   5.80   305.50 0.2250 0.2250   285.99 0.2500
   7.10   305.33 0.2250 0.2250   285.64 0.2500
   8.40   305.12 0.2250 0.2250   285.23 0.2500
   9.70   304.87 0.2250 0.2250   284.73 0.2500
  11.01   304.59 0.2250 0.2250   284.17 0.2500
  12.33   304.27 0.2250 0.2250   283.54 0.2500
  13.65   303.92 0.2250 0.2250   282.83 0.2500
  14.98   303.53 0.2250 0.2250   282.04 0.2500
  16.31   303.10 0.2250 0.2250   281.18 0.2500
  17.66   302.63 0.2250 0.2250   280.25 0.2500
  19.02   302.12 0.2250 0.2250   279.23 0.2500
  20.38   301.58 0.2250 0.2250   278.14 0.2500
  21.76   300.99 0.2250 0.2250   276.98 0.2500
  23.16   300.37 0.2250 0.2250   275.73 0.2500
  24.57   299.70 0.2250 0.2250   274.40 0.2500
  25.99   299.00 0.2250 0.2250   272.98 0.2500
  27.43   298.25 0.2250 0.2250   271.49 0.2500
  28.89   297.46 0.2250 0.2250   269.90 0.2500
  30.37   296.62 0.2250 0.2250   268.23 0.2500
  31.88   295.74 0.2250 0.2250   266.47 0.2500
  33.41   294.82 0.2250 0.2250   264.62 0.2500
  34.96   293.84 0.2250 0.2250   262.68 0.2500
  36.55   292.82 0.2250 0.2250   260.63 0.2500
  38.17   291.75 0.2250 0.2250   258.49 0.2500
  39.83   290.62 0.2250 0.2250   256.24 0.2500
  41.52   289.45 0.2250 0.2250   253.88 0.2500
  43.27   288.21 0.2250 0.2250   251.41 0.2500
  45.06   286.92 0.2250 0.2250   248.83 0.2500
  46.91   285.56 0.2250 0.2250   246.12 0.2500
  48.83   284.14 0.2250 0.2250   243.27 0.2500
  50.83   282.65 0.2250 0.2250   240.29 0.2500
  52.92   281.09 0.2250 0.2250   237.16 0.2500
  55.11   279.44 0.2250 0.2250   233.87 0.2500
  57.43   277.70 0.2250 0.2250   230.40 0.2500
  59.90   275.86 0.2250 0.2250   226.72 0.2500
  62.58   273.90 0.2250 0.2250   222.80 0.2500
  65.52   271.79 0.2250 0.2250   218.58 0.2500
  68.84   269.48 0.2250 0.2250   213.95 0.2500
  72.76   266.82 0.2250 0.2250   208.62 0.2500
  77.83   263.36 0.4125 0.4125   201.71 0.2500
  90.00   257.80 0.6000 0.6000   190.58 0.2500
