# Name of benchmark/experiment: FILLET Experiment 4 (CO₂ bifurcation)
# Case number: 0
# Branch: cooling
# Instellation (S_earth): 1.0
# XCO2 (ppm): 100000.0
# Obliquity (degrees): 23.5
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   286.33 0.2250 0.2250   204.91 0.2500
 -77.83   289.68 0.2250 0.2250   211.61 0.2500
 -72.76   291.90 0.2250 0.2250   216.05 0.2500
 -68.84   293.88 0.2250 0.2250   220.01 0.2500
 -65.52   295.74 0.2250 0.2250   223.74 0.2500
 -62.58   297.52 0.2250 0.2250   227.30 0.2500
 -59.90   299.23 0.2250 0.2250   230.71 0.2500
 -57.43   300.87 0.2250 0.2250   233.99 0.2500
 -55.11   302.44 0.2250 0.2250   237.13 0.2500
 -52.92   303.95 0.2250 0.2250   240.15 0.2500
 -50.83   305.40 0.2250 0.2250   243.04 0.2500
 -48.83   306.79 0.2250 0.2250   245.82 0.2500
 -46.91   308.12 0.2250 0.2250   248.49 0.2500
 -45.06   309.40 0.2250 0.2250   251.05 0.2500
 -43.27   310.62 0.2250 0.2250   253.50 0.2500
 -41.52   311.80 0.2250 0.2250   255.85 0.2500
 -39.83   312.92 0.2250 0.2250   258.10 0.2500
 -38.17   314.00 0.2250 0.2250   260.25 0.2500
 -36.55   315.03 0.2250 0.2250   262.31 0.2500
 -34.96   316.01 0.2250 0.2250   264.28 0.2500
 -33.41   316.95 0.2250 0.2250   266.16 0.2500
 -31.88   317.85 0.2250 0.2250   267.95 0.2500
 -30.37   318.70 0.2250 0.2250   269.65 0.2500
 -28.89   319.51 0.2250 0.2250   271.27 0.2500
 -27.43   320.28 0.2250 0.2250   272.81 0.2500
 -25.99   321.01 0.2250 0.2250   274.26 0.2500
 -24.57   321.69 0.2250 0.2250   275.64 0.2500
 -23.16   322.34 0.2250 0.2250   276.94 0.2500
 -21.76   322.95 0.2250 0.2250   278.16 0.2500
 -20.38   323.52 0.2250 0.2250   279.30 0.2500
 -19.02   324.06 0.2250 0.2250   280.37 0.2500
 -17.66   324.55 0.2250 0.2250   281.36 0.2500
 -16.31   325.01 0.2250 0.2250   282.28 0.2500
 -14.98   325.43 0.2250 0.2250   283.12 0.2500
 -13.65   325.82 0.2250 0.2250   283.89 0.2500
 -12.33   326.17 0.2250 0.2250   284.59 0.2500
 -11.01   326.49 0.2250 0.2250   285.22 0.2500
  -9.70   326.76 0.2250 0.2250   285.78 0.2500
  -8.40   327.01 0.2250 0.2250   286.27 0.2500
  -7.10   327.22 0.2250 0.2250   286.68 0.2500
  -5.80   327.39 0.2250 0.2250   287.03 0.2500
  -4.51   327.53 0.2250 0.2250   287.31 0.2500
  -3.22   327.63 0.2250 0.2250   287.52 0.2500
  -1.93   327.70 0.2250 0.2250   287.65 0.2500
  -0.64   327.74 0.2250 0.2250   287.72 0.2500
   0.64   327.74 0.2250 0.2250   287.72 0.2500
   1.93   327.70 0.2250 0.2250   287.65 0.2500
   3.22   327.63 0.2250 0.2250   287.52 0.2500
   4.51   327.53 0.2250 0.2250   287.31 0.2500
   5.80   327.39 0.2250 0.2250   287.03 0.2500
   7.10   327.22 0.2250 0.2250   286.68 0.2500
   8.40   327.01 0.2250 0.2250   286.27 0.2500
   9.70   326.76 0.2250 0.2250   285.78 0.2500
  11.01   326.49 0.2250 0.2250   285.22 0.2500
  12.33   326.17 0.2250 0.2250   284.59 0.2500
  13.65   325.82 0.2250 0.2250   283.89 0.2500
  14.98   325.43 0.2250 0.2250   283.12 0.2500
  16.31   325.01 0.2250 0.2250   282.28 0.2500
  17.66   324.55 0.2250 0.2250   281.36 0.2500
  19.02   324.06 0.2250 0.2250   280.37 0.2500
  20.38   323.52 0.2250 0.2250   279.30 0.2500
  21.76   322.95 0.2250 0.2250   278.16 0.2500
  23.16   322.34 0.2250 0.2250   276.94 0.2500
  24.57   321.69 0.2250 0.2250   275.64 0.2500
  25.99   321.01 0.2250 0.2250   274.26 0.2500
  27.43   320.28 0.2250 0.2250   272.81 0.2500
  28.89   319.51 0.2250 0.2250   271.27 0.2500
  30.37   318.70 0.2250 0.2250   269.65 0.2500
  31.88   317.85 0.2250 0.2250   267.95 0.2500
  33.41   316.95 0.2250 0.2250   266.16 0.2500
  34.96   316.01 0.2250 0.2250   264.28 0.2500
  36.55   315.03 0.2250 0.2250   262.31 0.2500
  38.17   314.00 0.2250 0.2250   260.25 0.2500
  39.83   312.92 0.2250 0.2250   258.10 0.2500
  41.52   311.80 0.2250 0.2250   255.85 0.2500
  43.27   310.62 0.2250 0.2250   253.50 0.2500
  45.06   309.40 0.2250 0.2250   251.05 0.2500
  46.91   308.12 0.2250 0.2250   248.49 0.2500
  48.83   306.79 0.2250 0.2250   245.82 0.2500
  50.83   305.40 0.2250 0.2250   243.04 0.2500
  52.92   303.95 0.2250 0.2250   240.15 0.2500
  55.11   302.44 0.2250 0.2250   237.13 0.2500
  57.43   300.87 0.2250 0.2250   233.99 0.2500
  59.90   299.23 0.2250 0.2250   230.71 0.2500
  62.58   297.52 0.2250 0.2250   227.30 0.2500
  65.52   295.74 0.2250 0.2250   223.74 0.2500
  68.84   293.88 0.2250 0.2250   220.01 0.2500
  72.76   291.90 0.2250 0.2250   216.05 0.2500
  77.83   289.68 0.2250 0.2250   211.61 0.2500
  90.00   286.33 0.2250 0.2250   204.91 0.2500
