month,-81.4509,-75.1649,-70.8119,-67.2531,-64.1581,-61.3754,-58.8212,-56.4427,-54.2046,-52.0818,-50.0555,-48.1114,-46.2383,-44.427,-42.6702,-40.9618,-39.2965,-37.6699,-36.0782,-34.5181,-32.9867,-31.4814,-30.0,-28.5404,-27.1007,-25.6793,-24.2747,-22.8854,-21.5102,-20.1479,-18.7974,-17.4576,-16.1276,-14.8065,-13.4934,-12.1875,-10.8879,-9.5941,-8.3051,-7.0204,-5.7392,-4.4608,-3.1847,-1.9102,-0.6366,0.6366,1.9102,3.1847,4.4608,5.7392,7.0204,8.3051,9.5941,10.8879,12.1875,13.4934,14.8065,16.1276,17.4576,18.7974,20.1479,21.5102,22.8854,24.2747,25.6793,27.1007,28.5404,30.0,31.4814,32.9867,34.5181,36.0782,37.6699,39.2965,40.9618,42.6702,44.427,46.2383,48.1114,50.0555,52.0818,54.2046,56.4427,58.8212,61.3754,64.1581,67.2531,70.8119,75.1649,81.4509
1,261.7498269942435,264.38110155512305,267.11277356860666,269.9519421031208,272.8863318684348,275.88064123771125,278.5649778930205,280.98859081106434,283.1939545451946,285.21565928939225,287.0813087422038,288.8127373860546,290.4271715641211,291.9382259431735,293.3567143487668,294.69128918037137,295.9489361052931,297.13535247130386,298.25523500858884,299.3124980358539,300.31043900103776,301.25186435591684,302.13918564078284,302.9744932073767,303.75961313428513,304.49615147530744,305.18552892441755,305.8290081950071,306.4277158282851,306.9826597139447,307.4947432862379,307.9647771211585,308.3934884838445,308.78152924360467,309.1294824753929,309.4378679924579,309.70714699892875,309.93772600858557,310.1299601435505,310.2841559015753,310.4005734610957,310.47942857786757,310.5208941147365,310.52510123612615,310.4921402905581,310.42206139747634,310.3148747484721,310.17055062741514,309.98901914874887,309.77016970810985,309.513850134312,309.2198655264366,308.8879767541427,308.5178985932164,308.10929746165795,307.6617887141222,307.17493344410155,306.6482347337169,306.0811332801599,305.4730023155079,304.8231417225912,304.13077123355947,303.39502257947476,302.61493043823776,301.7894220038827,300.91730497184517,299.99725370072053,299.0277932685459,298.007281085689,296.9338856473795,295.8055618883136,294.62002240393826,293.37470345853484,292.0667240726338,290.6928353003884,289.24935452429645,287.7320750866719,286.1361324860399,284.45578960808666,282.6840637243613,280.8120311539612,278.8274484562414,276.71186110815904,274.4341952590967,271.93566189991407,269.4577293525682,266.9674356726546,264.44410414650764,261.8766049676908,259.2601411067811
2,261.1685186126864,263.8454767677945,266.62082427246116,269.45719132454786,272.3194418147835,275.15984288676873,277.7718759024215,280.16806590018416,282.3717742920312,284.40679205679174,286.2942921084296,288.0521972287798,289.6953584286864,291.2359756296338,292.68405121602206,294.0478018171027,295.33400688106263,296.5482936204769,297.695365562629,298.7791839486415,299.80311092221496,300.770022305217,301.68239642107676,302.5423841680056,303.3518644588577,304.11248825121197,304.82571367548815,305.4928342047417,306.11500136971006,306.69324318165303,307.2284791622965,307.72153267742885,308.17314111464395,308.583964325572,308.95459166032686,309.2855478503669,309.57729794057263,309.8302514282912,310.04476573349507,310.221149097826,310.3596629894549,310.4605240740804,310.5239057990156,310.54993962639537,310.5387159424882,310.49028466243334,310.4046555430873,310.2817982107463,310.1216419050807,309.9240749354595,309.688943840789,309.41605223888405,309.1051593460769,308.7559781421164,308.3681731492605,307.94135778766287,307.4750912615218,306.9688749217696,306.42214804107704,305.83428292526384,305.2045792713643,304.5322576658978,303.81645209630994,303.05620132250334,302.25043892138183,301.3979817714019,300.4975166797115,299.5475847606684,298.5465630329461,297.4926424815308,296.38380147590675,295.21777285020795,293.99200196271556,292.703591347637,291.3492245721746,289.9250565221985,288.426547445538,286.8481994865509,285.1831185663051,283.4222531187878,281.5530142642777,279.55666655670456,277.4031663684945,275.0404151902117,272.3704570823629,269.78669881786016,267.2436626161895,264.7071028153381,262.1554749773779,259.5940111070106
3,260.5886862928144,263.2434026438973,265.95952776588416,268.7067960435806,271.4434411221412,274.1186771679633,276.6331981028639,278.9775409338611,281.15950560155056,283.1925064914007,285.09087216097794,286.8680126844282,288.535804087801,290.1044903488538,291.58279567466747,292.9781096143299,294.29668403107536,295.5438162851538,296.7240094432192,297.8411078869074,298.89840997010606,299.8987605905811,300.8446267850385,301.73815926649314,302.58124246548573,303.37553524106204,304.1225040524121,304.8234500512497,305.4795312745291,306.0917808849393,306.66112221736626,307.1883812367781,307.6742968905146,308.1195297401595,308.52466918025317,308.890239489081,309.21670490740195,309.5044739016254,309.7539027365153,309.9652984573039,310.13892136082046,310.2749870188125,310.37366790323284,310.4350946522116,310.45935700620373,310.44650443597175,310.3965464772889,310.30945278124926,310.18515288361175,310.02353569149,309.82444868075163,309.5876967925433,309.31304101226317,309.0001966088845,308.6488310066249,308.25856125433035,307.8289510503418,307.35950727167466,306.84967594559333,306.29883758841027,305.706301819598,305.0713011375911,304.3929837147602,303.67040502954706,302.90251809837855,302.0881619904136,301.2260481912091,300.3147442057468,299.3526535223231,298.33799063948936,297.2687491932228,296.1426601493515,294.9571352692641,293.70918812933724,292.3953200105576,291.01134939883707,289.5521487128412,288.01122458781066,286.3800275132958,284.6467802292654,282.7944239319445,280.7968897957162,278.61205762161364,276.1678246652812,273.3329199842189,270.64041370531004,268.04696208207605,265.52019972743557,263.0320063598153,260.55937946952605
4,260.0008924353419,262.60859726282393,265.2437086861039,267.87728540313907,270.47992626708947,273.01762790427995,275.43578701344865,277.7192569054944,279.86746397381984,281.88652691811177,283.78516410098746,285.5726703984938,287.2579677462017,288.84920377324494,290.35362578438577,291.77758856788216,293.1266225846876,294.405524726439,295.61845263947635,296.7690135783206,297.8603440068082,298.89517888489274,299.87591092892455,300.80464074495825,301.6832189544432,302.5132814499408,303.2962788398407,304.0335010221721,304.72609769858315,305.37509551553165,305.9814124075859,306.54586961988747,307.06920180334873,307.5520655059776,307.99504632530676,308.39866493859006,308.7633821876474,309.0896033625449,309.3776818014601,309.6279219020237,309.8405816212748,310.01587452635465,310.15397144559273,310.2550017591967,310.3190543599221,310.3461783065259,310.3363831862075,310.2896391963674,310.2058769506532,310.08498700922934,309.9268191283193,309.7311812191648,309.4978380014304,309.2265093305693,308.91686817249865,308.5685381918227,308.1810909113773,307.75404239051284,307.286849356525,306.778904706898,306.2295322779909,305.6379807461914,305.00341648701897,304.3249151611732,303.60145171655296,302.8318883804279,302.0149600487881,301.14925623365514,300.23319836223664,299.2650106693195,298.2426820839702,297.1639152212775,296.0260565906621,294.82599900878046,293.560042288978,292.2236904976907,290.8113517178788,289.31588671651235,287.7279224272429,286.0348004315074,284.2189688750827,282.2555689385591,280.10902550585774,277.7291033362392,275.0501184803238,272.01147857332904,269.23423325697877,266.6361480728396,264.1515581737772,261.73321929034944
5,259.4002119722359,261.94758660699495,264.5028899220575,267.049245349202,269.5622180444372,272.016113357256,274.39710351959764,276.64983896742194,278.7789769974301,280.79046867209024,282.691245725843,284.4885695598788,286.189546971304,287.8008478326384,289.3285705523163,290.77820050551344,292.1546218920051,293.462157513762,294.70462096068223,295.8853721987656,297.00737160572373,298.07322994833,299.0852532375776,300.0454822186884,300.95572669752306,301.8175951248463,302.6325199486342,303.40177925914725,304.126515226246,304.8077497838681,305.4463979646656,306.0432792352399,306.59912713278027,307.11459745891983,307.59027524684825,308.02668068316837,308.4242741363024,308.7834604179521,309.1045923826568,309.3879739523381,309.63386263736527,309.84247161267774,310.01397139645314,310.1484911693713,310.2461197643837,310.3069063498014,310.3308608222212,310.31795392011935,310.2681170636638,310.1812419212508,310.0571796982769,309.8957401385284,309.6966902230895,309.4597525455883,309.18460333560023,308.8708700937041,308.51812879149867,308.1259005770961,307.69364791020473,307.2207700294621,306.7065976261901,306.15038656034665,305.5513104020532,304.9084515097844,304.2207902555259,303.4871918654473,302.7063901434971,301.87696705770077,300.99732675452873,300.0656619653878,299.0799098908242,298.03769335632444,296.93624112236824,295.77227838660025,294.54187425748614,293.2402265691348,291.86135470627136,290.3976563339031,288.83926121386946,287.17307974478086,285.3813859716643,283.4396717855889,281.3132911706051,278.95181946381933,276.2779487195308,273.15854822661004,270.26328440622586,267.5718204654988,265.0463421495702,262.637728497147
6,258.80382592539587,261.33550490453814,263.880334700214,266.404057044359,268.89291947169244,271.34337380341117,273.7649502008062,276.03211206195607,278.1674936134179,280.18449443339335,282.09285083476107,283.90058622999993,285.61470993555224,287.2414772506305,288.78649931746514,290.2548053069173,291.650891801762,292.97876971770233,294.24201063230714,295.4437918726919,296.5869392997192,297.6739669647754,298.7071131752442,299.68837281450334,300.6195259831441,301.50216316731155,302.3377072166219,303.12743244692524,303.87248118743827,304.5738780786136,305.2325424042596,305.84929871398793,306.4248859633106,306.9599653706052,307.455127163831,307.91089636586327,308.3277377458114,308.7060600446871,309.0462195671321,309.3485232164068,309.61323103722737,309.8405583200813,310.03067731111406,310.18371856332794,310.2997719574722,310.37888741442544,310.42107531490234,310.4263066367823,310.3945128150872,310.32558532445273,310.2193749786618,310.0756909362271,309.8942993948752,309.6749219508028,309.41723359035916,309.12086027187104,308.7853760430124,308.41029962356174,307.99509036340345,307.53914345960254,307.04178428209957,306.50226161196633,305.9197395349731,305.2932876505004,304.6218691432396,303.9043261109447,303.13936132916115,302.3255153399234,301.4611373425946,300.54434779402004,299.57298982466887,298.54456545186946,297.4561509854044,296.3042837851144,295.0848093837344,293.7926735833269,292.4216380389746,290.96388961087575,289.4095031979197,287.7457057822308,285.9558807756519,284.01826387325656,281.90437506680047,279.5776266962989,276.99412837121463,274.11453843884556,270.9701386073269,268.0779192157251,265.3934557714296,262.8913562749798
7,258.4635697339425,261.06359323493757,263.6301966257879,266.16716395861573,268.68365855953755,271.19792981875753,273.7400736863698,276.0640596011997,278.22574617176485,280.2545943462108,282.1682587829789,283.9786581566664,285.6946635522232,287.3233569987525,288.8706550600086,290.34163883208356,291.74074307212527,293.07187503197974,294.33849648168416,295.5436851897441,296.6901839619878,297.7804414056995,298.81664666494993,299.80075942415294,300.73453600060304,301.6195521009983,302.457222683548,303.248819288482,303.9954851475935,304.6982483444522,305.35803326483614,305.97567054892966,306.5519057316916,307.087406735008,307.5827703545938,308.03852786597764,308.4551498571868,308.83305038083074,309.1725905050213,309.47408133081643,309.7377865334712,309.9639244755586,310.1526699318291,310.3041554583445,310.41847243180166,310.4956717789026,310.53576440998,310.5387213657016,310.5044736803994,310.43291196022494,310.32388566873374,310.1772021064326,309.99262506400584,309.7698731210537,309.5086175528064,309.2084797958856,308.8690284100808,308.4897754553787,308.07017218091454,307.60960389350765,307.10738383584453,306.56274585528996,305.97483557986936,305.34269973291794,304.6652731051593,303.94136255297315,303.16962719137564,302.34855368226437,301.47642515919904,300.551281847864,299.57087079462815,298.5325812499547,297.4333611002677,296.269608219499,295.0370286332249,293.73045088864393,292.343583026571,290.8686953349417,289.2962095443602,287.6141757567509,285.80762823482615,283.857844634331,281.7416235487623,279.4309136105064,276.89358785508335,274.09670960170433,271.0104106873131,268.0411343593488,265.212757143215,262.51748531043273
8,258.808671832028,261.36389321759134,263.9224048743262,266.4773447055863,269.048138251134,271.66664758138717,274.3758187585565,276.7797094810112,278.97438756203155,281.0107285168814,282.91805975475773,284.71474829817447,286.4132413213472,288.02259103841425,289.549777873964,291.0004344017166,292.37925923298894,293.6902650170677,294.9369347704078,296.1223258335833,297.24914280633914,298.3197913499393,299.3364196470061,300.3009515050662,301.2151135182598,302.0804578034124,302.89838130249984,303.6701423302692,304.39687485318456,305.07960086337823,305.719241130248,306.31662455632164,306.8724963234746,307.38752498495296,307.86230863457604,308.2973802649619,308.6932124103565,309.05022115586144,309.3687695829813,309.64917071109005,309.89168998533654,310.09654735347027,310.26391896687124,310.3939385345521,310.48669835292986,310.54225002858345,310.5606049059038,310.5417342063496,310.48556888080725,310.3919991711467,310.2608738712815,310.091999271659,309.88513776386264,309.6400060735658,309.35627308003825,309.0335571682426,308.6714230446121,308.2693779290203,307.8268670121451,307.3432680379589,306.8178848336145,306.24993956112144,305.6385634038125,304.98278532161277,304.28151840728026,303.5335432442848,302.73748749708705,301.89180074516247,300.9947232892816,300.04424729531735,299.0380681773146,297.9735235361349,296.84751624293165,295.6564173783924,294.39594372765845,293.0610034715666,291.6455028353422,290.14210628628217,288.5419445704861,286.834270906815,285.006081201151,283.0417501839475,280.9228155329519,278.62821903647773,276.1357155020041,273.42616484976463,270.49570412924265,267.5677495305765,264.7023857461923,261.9512526662933
9,259.7881532582264,262.262624049098,264.76330140348597,267.3114025478373,269.9330755862973,272.65867981937333,275.5296498141172,278.01124389329516,280.2334484897973,282.26746990504245,284.15485241866674,285.9213297979259,287.58379707559214,289.153984792024,290.64047279520014,292.0498332801238,293.38730119245633,294.6571802580464,295.8630970550584,297.0081654838889,298.09509706595696,299.1262776495248,300.1038227216942,301.02961870349174,301.9053547787749,302.7325481230569,303.5125643777214,304.24663458672893,304.9358694195926,305.581271253837,306.18374452745064,306.74410466391595,307.2630857991048,307.74134748824184,308.1794805345246,308.57801205397607,308.937409870583,309.2580863197327,309.54040152508264,309.78466620339776,309.9911440429664,310.16005369352854,310.29157039890885,310.3858272975037,310.4429164102354,310.4628893303897,310.44575762475466,310.3914929505267,310.3000268874037,310.17125047898173,310.005013471836,309.8011232342891,309.559343329607,309.27939170991385,308.9609384871217,308.6036032251694,308.206951683301,307.77049192227923,307.29366966343656,306.7758627632121,306.2163746319078,305.61442638308733,304.9691474471637,304.279564316598,303.54458700748097,302.762992719146,301.9334060452194,301.0542749309325,300.1238413770905,299.14010565585716,298.1007825246852,297.0032476050225,295.8444717463733,294.6209408622605,293.3285584874693,291.96252833994083,290.51721482195273,288.9859813423422,287.36101091686356,285.6331233575536,283.7916238960174,281.8242607281352,279.71745921791955,277.45719957767403,275.03137480630835,272.43569158483194,269.68882684663697,266.89331973439124,264.1097024355674,261.3847441090072
