# Name of benchmark/experiment: FILLET Experiment 1 (warm start)
# Case number: 135
# Instellation (S_earth): 0.85
# XCO2 (ppm): 280.0
# Obliquity (degrees): 70.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   289.88 0.2250 0.2250   243.46 0.2500
 -77.83   289.04 0.2250 0.2250   241.79 0.2500
 -72.76   288.39 0.2250 0.2250   240.48 0.2500
 -68.84   287.77 0.2250 0.2250   239.24 0.2500
 -65.52   287.18 0.2250 0.2250   238.05 0.2500
 -62.58   286.60 0.2250 0.2250   236.90 0.2500
 -59.90   286.05 0.2250 0.2250   235.80 0.2500
 -57.43   285.52 0.2250 0.2250   234.74 0.2500
 -55.11   285.00 0.2250 0.2250   233.71 0.2500
 -52.92   284.50 0.2250 0.2250   232.71 0.2500
 -50.83   284.02 0.2250 0.2250   231.74 0.2500
 -48.83   283.54 0.2250 0.2250   230.79 0.2500
 -46.91   283.08 0.2250 0.2250   229.86 0.2500
 -45.06   282.63 0.2250 0.2250   228.96 0.2500
 -43.27   282.19 0.2250 0.2250   228.08 0.2500
 -41.52   281.76 0.2250 0.2250   227.22 0.2500
 -39.83   281.35 0.2250 0.2250   226.39 0.2500
 -38.17   280.94 0.2250 0.2250   225.59 0.2500
 -36.55   280.56 0.2250 0.2250   224.81 0.2500
 -34.96   280.18 0.2250 0.2250   224.07 0.2500
 -33.41   279.83 0.2250 0.2250   223.35 0.2500
 -31.88   279.48 0.2250 0.2250   222.67 0.2500
 -30.37   279.16 0.2250 0.2250   222.02 0.2500
 -28.89   278.85 0.2250 0.2250   221.40 0.2500
 -27.43   278.56 0.2250 0.2250   220.82 0.2500
 -25.99   278.28 0.2250 0.2250   220.26 0.2500
 -24.57   278.02 0.2250 0.2250   219.73 0.2500
 -23.16   277.77 0.2250 0.2250   219.24 0.2500
 -21.76   277.54 0.2250 0.2250   218.77 0.2500
 -20.38   277.32 0.2250 0.2250   218.34 0.2500
 -19.02   277.12 0.2250 0.2250   217.94 0.2500
 -17.66   276.93 0.2250 0.2250   217.56 0.2500
 -16.31   276.76 0.2250 0.2250   217.22 0.2500
 -14.98   276.60 0.2250 0.2250   216.90 0.2500
 -13.65   276.46 0.2250 0.2250   216.62 0.2500
 -12.33   276.33 0.2250 0.2250   216.36 0.2500
 -11.01   276.22 0.2250 0.2250   216.13 0.2500
  -9.70   276.12 0.2250 0.2250   215.93 0.2500
  -8.40   276.03 0.2250 0.2250   215.76 0.2500
  -7.10   275.95 0.2250 0.2250   215.61 0.2500
  -5.80   275.89 0.2250 0.2250   215.48 0.2500
  -4.51   275.84 0.2250 0.2250   215.38 0.2500
  -3.22   275.80 0.2250 0.2250   215.31 0.2500
  -1.93   275.78 0.2250 0.2250   215.26 0.2500
  -0.64   275.77 0.2250 0.2250   215.24 0.2500
   0.64   275.77 0.2250 0.2250   215.24 0.2500
   1.93   275.78 0.2250 0.2250   215.26 0.2500
   3.22   275.80 0.2250 0.2250   215.31 0.2500
   4.51   275.84 0.2250 0.2250   215.38 0.2500
   5.80   275.89 0.2250 0.2250   215.48 0.2500
   7.10   275.95 0.2250 0.2250   215.61 0.2500
   8.40   276.03 0.2250 0.2250   215.76 0.2500
   9.70   276.12 0.2250 0.2250   215.93 0.2500
  11.01   276.22 0.2250 0.2250   216.13 0.2500
  12.33   276.33 0.2250 0.2250   216.36 0.2500
  13.65   276.46 0.2250 0.2250   216.62 0.2500
  14.98   276.60 0.2250 0.2250   216.90 0.2500
  16.31   276.76 0.2250 0.2250   217.22 0.2500
  17.66   276.93 0.2250 0.2250   217.56 0.2500
  19.02   277.12 0.2250 0.2250   217.94 0.2500
  20.38   277.32 0.2250 0.2250   218.34 0.2500
  21.76   277.54 0.2250 0.2250   218.77 0.2500
  23.16   277.77 0.2250 0.2250   219.24 0.2500
  24.57   278.02 0.2250 0.2250   219.73 0.2500
  25.99   278.28 0.2250 0.2250   220.26 0.2500
  27.43   278.56 0.2250 0.2250   220.82 0.2500
  28.89   278.85 0.2250 0.2250   221.40 0.2500
  30.37   279.16 0.2250 0.2250   222.02 0.2500
  31.88   279.48 0.2250 0.2250   222.67 0.2500
  33.41   279.83 0.2250 0.2250   223.35 0.2500
  34.96   280.18 0.2250 0.2250   224.07 0.2500
  36.55   280.56 0.2250 0.2250   224.81 0.2500
  38.17   280.94 0.2250 0.2250   225.59 0.2500
  39.83   281.35 0.2250 0.2250   226.39 0.2500
  41.52   281.76 0.2250 0.2250   227.22 0.2500
  43.27   282.19 0.2250 0.2250   228.08 0.2500
  45.06   282.63 0.2250 0.2250   228.96 0.2500
  46.91   283.08 0.2250 0.2250   229.86 0.2500
  48.83   283.54 0.2250 0.2250   230.79 0.2500
  50.83   284.02 0.2250 0.2250   231.74 0.2500
  52.92   284.50 0.2250 0.2250   232.71 0.2500
  55.11   285.00 0.2250 0.2250   233.71 0.2500
  57.43   285.52 0.2250 0.2250   234.74 0.2500
  59.90   286.05 0.2250 0.2250   235.80 0.2500
  62.58   286.60 0.2250 0.2250   236.90 0.2500
  65.52   287.18 0.2250 0.2250   238.05 0.2500
  68.84   287.77 0.2250 0.2250   239.24 0.2500
  72.76   288.39 0.2250 0.2250   240.48 0.2500
  77.83   289.04 0.2250 0.2250   241.79 0.2500
  90.00   289.88 0.2250 0.2250   243.46 0.2500
