# Name of benchmark/experiment: FILLET Experiment 2a (cold start, au)
# Case number: 38
# Instellation (S_earth): 1.234568
# XCO2 (ppm): 280.0
# Obliquity (degrees): 20.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -81.45   234.61 0.6000 0.6000   132.93 0.2500
 -75.16   235.89 0.6000 0.6000   135.49 0.2500
 -70.81   237.15 0.6000 0.6000   138.00 0.2500
 -67.25   238.38 0.6000 0.6000   140.46 0.2500
 -64.16   239.58 0.6000 0.6000   142.86 0.2500
 -61.38   240.73 0.6000 0.6000   145.17 0.2500
 -58.82   241.85 0.6000 0.6000   147.39 0.2500
 -56.44   242.91 0.6000 0.6000   149.53 0.2500
 -54.20   243.94 0.6000 0.6000   151.59 0.2500
 -52.08   244.93 0.6000 0.6000   153.56 0.2500
 -50.06   245.88 0.6000 0.6000   155.46 0.2500
 -48.11   246.79 0.6000 0.6000   157.28 0.2500
 -46.24   247.66 0.6000 0.6000   159.02 0.2500
 -44.43   248.50 0.6000 0.6000   160.70 0.2500
 -42.67   249.30 0.6000 0.6000   162.30 0.2500
 -40.96   250.07 0.6000 0.6000   163.84 0.2500
 -39.30   250.81 0.6000 0.6000   165.31 0.2500
 -37.67   251.51 0.6000 0.6000   166.72 0.2500
 -36.08   252.18 0.6000 0.6000   168.07 0.2500
 -34.52   252.83 0.6000 0.6000   169.35 0.2500
 -32.99   253.44 0.6000 0.6000   170.58 0.2500
 -31.48   254.03 0.6000 0.6000   171.75 0.2500
 -30.00   254.58 0.6000 0.6000   172.87 0.2500
 -28.54   255.11 0.6000 0.6000   173.93 0.2500
 -27.10   255.62 0.6000 0.6000   174.93 0.2500
 -25.68   256.09 0.6000 0.6000   175.88 0.2500
 -24.27   256.54 0.6000 0.6000   176.78 0.2500
 -22.89   256.96 0.6000 0.6000   177.63 0.2500
 -21.51   257.36 0.6000 0.6000   178.43 0.2500
 -20.15   257.74 0.6000 0.6000   179.17 0.2500
 -18.80   258.08 0.6000 0.6000   179.87 0.2500
 -17.46   258.41 0.6000 0.6000   180.52 0.2500
 -16.13   258.71 0.6000 0.6000   181.12 0.2500
 -14.81   258.98 0.6000 0.6000   181.67 0.2500
 -13.49   259.24 0.6000 0.6000   182.17 0.2500
 -12.19   259.46 0.6000 0.6000   182.63 0.2500
 -10.89   259.67 0.6000 0.6000   183.04 0.2500
  -9.59   259.85 0.6000 0.6000   183.40 0.2500
  -8.31   260.01 0.6000 0.6000   183.72 0.2500
  -7.02   260.15 0.6000 0.6000   183.99 0.2500
  -5.74   260.26 0.6000 0.6000   184.22 0.2500
  -4.46   260.35 0.6000 0.6000   184.40 0.2500
  -3.18   260.42 0.6000 0.6000   184.54 0.2500
  -1.91   260.46 0.6000 0.6000   184.63 0.2500
  -0.64   260.49 0.6000 0.6000   184.67 0.2500
   0.64   260.49 0.6000 0.6000   184.67 0.2500
   1.91   260.46 0.6000 0.6000   184.63 0.2500
   3.18   260.42 0.6000 0.6000   184.54 0.2500
   4.46   260.35 0.6000 0.6000   184.40 0.2500
   5.74   260.26 0.6000 0.6000   184.22 0.2500
   7.02   260.15 0.6000 0.6000   183.99 0.2500
   8.31   260.01 0.6000 0.6000   183.72 0.2500
   9.59   259.85 0.6000 0.6000   183.40 0.2500
  10.89   259.67 0.6000 0.6000   183.04 0.2500
  12.19   259.46 0.6000 0.6000   182.63 0.2500
  13.49   259.24 0.6000 0.6000   182.17 0.2500
  14.81   258.98 0.6000 0.6000   181.67 0.2500
  16.13   258.71 0.6000 0.6000   181.12 0.2500
  17.46   258.41 0.6000 0.6000   180.52 0.2500
  18.80   258.08 0.6000 0.6000   179.87 0.2500
  20.15   257.74 0.6000 0.6000   179.17 0.2500
  21.51   257.36 0.6000 0.6000   178.43 0.2500
  22.89   256.96 0.6000 0.6000   177.63 0.2500
  24.27   256.54 0.6000 0.6000   176.78 0.2500
  25.68   256.09 0.6000 0.6000   175.88 0.2500
  27.10   255.62 0.6000 0.6000   174.93 0.2500
  28.54   255.11 0.6000 0.6000   173.93 0.2500
  30.00   254.58 0.6000 0.6000   172.87 0.2500
  31.48   254.03 0.6000 0.6000   171.75 0.2500
  32.99   253.44 0.6000 0.6000   170.58 0.2500
  34.52   252.83 0.6000 0.6000   169.35 0.2500
  36.08   252.18 0.6000 0.6000   168.07 0.2500
  37.67   251.51 0.6000 0.6000   166.72 0.2500
  39.30   250.81 0.6000 0.6000   165.31 0.2500
  40.96   250.07 0.6000 0.6000   163.84 0.2500
  42.67   249.30 0.6000 0.6000   162.30 0.2500
  44.43   248.50 0.6000 0.6000   160.70 0.2500
  46.24   247.66 0.6000 0.6000   159.02 0.2500
  48.11   246.79 0.6000 0.6000   157.28 0.2500
  50.06   245.88 0.6000 0.6000   155.46 0.2500
  52.08   244.93 0.6000 0.6000   153.56 0.2500
  54.20   243.94 0.6000 0.6000   151.59 0.2500
  56.44   242.91 0.6000 0.6000   149.53 0.2500
  58.82   241.85 0.6000 0.6000   147.39 0.2500
  61.38   240.73 0.6000 0.6000   145.17 0.2500
  64.16   239.58 0.6000 0.6000   142.86 0.2500
  67.25   238.38 0.6000 0.6000   140.46 0.2500
  70.81   237.15 0.6000 0.6000   138.00 0.2500
  75.16   235.89 0.6000 0.6000   135.49 0.2500
  81.45   234.61 0.6000 0.6000   132.93 0.2500
