# Name of benchmark/experiment: FILLET Experiment 2a (cold start, au)
# Case number: 107
# Instellation (S_earth): 1.469238
# XCO2 (ppm): 280.0
# Obliquity (degrees): 70.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -81.45   376.98 0.2250 0.2250   417.67 0.2500
 -75.16   376.03 0.2250 0.2250   415.76 0.2500
 -70.81   375.06 0.2250 0.2250   413.82 0.2500
 -67.25   374.09 0.2250 0.2250   411.88 0.2500
 -64.16   373.14 0.2250 0.2250   409.97 0.2500
 -61.38   372.21 0.2250 0.2250   408.11 0.2500
 -58.82   371.31 0.2250 0.2250   406.32 0.2500
 -56.44   370.44 0.2250 0.2250   404.57 0.2500
 -54.20   369.59 0.2250 0.2250   402.87 0.2500
 -52.08   368.76 0.2250 0.2250   401.22 0.2500
 -50.06   367.95 0.2250 0.2250   399.60 0.2500
 -48.11   367.16 0.2250 0.2250   398.02 0.2500
 -46.24   366.39 0.2250 0.2250   396.47 0.2500
 -44.43   365.63 0.2250 0.2250   394.96 0.2500
 -42.67   364.89 0.2250 0.2250   393.49 0.2500
 -40.96   364.18 0.2250 0.2250   392.05 0.2500
 -39.30   363.48 0.2250 0.2250   390.66 0.2500
 -37.67   362.80 0.2250 0.2250   389.31 0.2500
 -36.08   362.15 0.2250 0.2250   388.01 0.2500
 -34.52   361.53 0.2250 0.2250   386.76 0.2500
 -32.99   360.93 0.2250 0.2250   385.56 0.2500
 -31.48   360.36 0.2250 0.2250   384.42 0.2500
 -30.00   359.81 0.2250 0.2250   383.33 0.2500
 -28.54   359.30 0.2250 0.2250   382.29 0.2500
 -27.10   358.80 0.2250 0.2250   381.31 0.2500
 -25.68   358.34 0.2250 0.2250   380.38 0.2500
 -24.27   357.90 0.2250 0.2250   379.49 0.2500
 -22.89   357.48 0.2250 0.2250   378.66 0.2500
 -21.51   357.09 0.2250 0.2250   377.88 0.2500
 -20.15   356.73 0.2250 0.2250   377.15 0.2500
 -18.80   356.39 0.2250 0.2250   376.47 0.2500
 -17.46   356.07 0.2250 0.2250   375.85 0.2500
 -16.13   355.79 0.2250 0.2250   375.27 0.2500
 -14.81   355.52 0.2250 0.2250   374.74 0.2500
 -13.49   355.28 0.2250 0.2250   374.26 0.2500
 -12.19   355.07 0.2250 0.2250   373.83 0.2500
 -10.89   354.87 0.2250 0.2250   373.45 0.2500
  -9.59   354.70 0.2250 0.2250   373.11 0.2500
  -8.31   354.56 0.2250 0.2250   372.81 0.2500
  -7.02   354.43 0.2250 0.2250   372.56 0.2500
  -5.74   354.33 0.2250 0.2250   372.35 0.2500
  -4.46   354.24 0.2250 0.2250   372.18 0.2500
  -3.18   354.18 0.2250 0.2250   372.06 0.2500
  -1.91   354.14 0.2250 0.2250   371.98 0.2500
  -0.64   354.12 0.2250 0.2250   371.94 0.2500
   0.64   354.12 0.2250 0.2250   371.94 0.2500
   1.91   354.14 0.2250 0.2250   371.98 0.2500
   3.18   354.18 0.2250 0.2250   372.06 0.2500
   4.46   354.24 0.2250 0.2250   372.18 0.2500
   5.74   354.33 0.2250 0.2250   372.35 0.2500
   7.02   354.43 0.2250 0.2250   372.56 0.2500
   8.31   354.56 0.2250 0.2250   372.81 0.2500
   9.59   354.70 0.2250 0.2250   373.11 0.2500
  10.89   354.87 0.2250 0.2250   373.45 0.2500
  12.19   355.07 0.2250 0.2250   373.83 0.2500
  13.49   355.28 0.2250 0.2250   374.26 0.2500
  14.81   355.52 0.2250 0.2250   374.74 0.2500
  16.13   355.79 0.2250 0.2250   375.27 0.2500
  17.46   356.07 0.2250 0.2250   375.85 0.2500
  18.80   356.39 0.2250 0.2250   376.47 0.2500
  20.15   356.73 0.2250 0.2250   377.15 0.2500
  21.51   357.09 0.2250 0.2250   377.88 0.2500
  22.89   357.48 0.2250 0.2250   378.66 0.2500
  24.27   357.90 0.2250 0.2250   379.49 0.2500
  25.68   358.34 0.2250 0.2250   380.38 0.2500
  27.10   358.80 0.2250 0.2250   381.31 0.2500
  28.54   359.30 0.2250 0.2250   382.29 0.2500
  30.00   359.81 0.2250 0.2250   383.33 0.2500
  31.48   360.36 0.2250 0.2250   384.42 0.2500
  32.99   360.93 0.2250 0.2250   385.56 0.2500
  34.52   361.53 0.2250 0.2250   386.76 0.2500
  36.08   362.15 0.2250 0.2250   388.01 0.2500
  37.67   362.80 0.2250 0.2250   389.31 0.2500
  39.30   363.48 0.2250 0.2250   390.66 0.2500
  40.96   364.18 0.2250 0.2250   392.05 0.2500
  42.67   364.89 0.2250 0.2250   393.49 0.2500
  44.43   365.63 0.2250 0.2250   394.96 0.2500
  46.24   366.39 0.2250 0.2250   396.47 0.2500
  48.11   367.16 0.2250 0.2250   398.02 0.2500
  50.06   367.95 0.2250 0.2250   399.60 0.2500
  52.08   368.76 0.2250 0.2250   401.22 0.2500
  54.20   369.59 0.2250 0.2250   402.87 0.2500
  56.44   370.44 0.2250 0.2250   404.57 0.2500
  58.82   371.31 0.2250 0.2250   406.32 0.2500
  61.38   372.21 0.2250 0.2250   408.11 0.2500
  64.16   373.14 0.2250 0.2250   409.97 0.2500
  67.25   374.09 0.2250 0.2250   411.88 0.2500
  70.81   375.06 0.2250 0.2250   413.82 0.2500
  75.16   376.03 0.2250 0.2250   415.76 0.2500
  81.45   376.98 0.2250 0.2250   417.67 0.2500
