# Name of benchmark/experiment: FILLET Experiment 2a (cold start, au)
# Case number: 115
# Instellation (S_earth): 1.168736
# XCO2 (ppm): 280.0
# Obliquity (degrees): 70.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   254.54 0.6000 0.6000   172.78 0.2500
 -77.83   253.94 0.6000 0.6000   171.59 0.2500
 -72.76   253.48 0.6000 0.6000   170.66 0.2500
 -68.84   253.04 0.6000 0.6000   169.78 0.2500
 -65.52   252.62 0.6000 0.6000   168.94 0.2500
 -62.58   252.21 0.6000 0.6000   168.12 0.2500
 -59.90   251.82 0.6000 0.6000   167.34 0.2500
 -57.43   251.44 0.6000 0.6000   166.58 0.2500
 -55.11   251.08 0.6000 0.6000   165.85 0.2500
 -52.92   250.72 0.6000 0.6000   165.14 0.2500
 -50.83   250.38 0.6000 0.6000   164.46 0.2500
 -48.83   250.04 0.6000 0.6000   163.78 0.2500
 -46.91   249.71 0.6000 0.6000   163.13 0.2500
 -45.06   249.39 0.6000 0.6000   162.48 0.2500
 -43.27   249.08 0.6000 0.6000   161.86 0.2500
 -41.52   248.78 0.6000 0.6000   161.25 0.2500
 -39.83   248.48 0.6000 0.6000   160.66 0.2500
 -38.17   248.20 0.6000 0.6000   160.09 0.2500
 -36.55   247.92 0.6000 0.6000   159.54 0.2500
 -34.96   247.66 0.6000 0.6000   159.01 0.2500
 -33.41   247.40 0.6000 0.6000   158.50 0.2500
 -31.88   247.16 0.6000 0.6000   158.02 0.2500
 -30.37   246.93 0.6000 0.6000   157.56 0.2500
 -28.89   246.71 0.6000 0.6000   157.12 0.2500
 -27.43   246.50 0.6000 0.6000   156.70 0.2500
 -25.99   246.31 0.6000 0.6000   156.31 0.2500
 -24.57   246.12 0.6000 0.6000   155.94 0.2500
 -23.16   245.94 0.6000 0.6000   155.59 0.2500
 -21.76   245.78 0.6000 0.6000   155.26 0.2500
 -20.38   245.62 0.6000 0.6000   154.95 0.2500
 -19.02   245.48 0.6000 0.6000   154.66 0.2500
 -17.66   245.35 0.6000 0.6000   154.40 0.2500
 -16.31   245.23 0.6000 0.6000   154.15 0.2500
 -14.98   245.11 0.6000 0.6000   153.93 0.2500
 -13.65   245.01 0.6000 0.6000   153.73 0.2500
 -12.33   244.92 0.6000 0.6000   153.54 0.2500
 -11.01   244.84 0.6000 0.6000   153.38 0.2500
  -9.70   244.77 0.6000 0.6000   153.24 0.2500
  -8.40   244.71 0.6000 0.6000   153.11 0.2500
  -7.10   244.65 0.6000 0.6000   153.01 0.2500
  -5.80   244.61 0.6000 0.6000   152.92 0.2500
  -4.51   244.57 0.6000 0.6000   152.85 0.2500
  -3.22   244.55 0.6000 0.6000   152.80 0.2500
  -1.93   244.53 0.6000 0.6000   152.76 0.2500
  -0.64   244.52 0.6000 0.6000   152.74 0.2500
   0.64   244.52 0.6000 0.6000   152.74 0.2500
   1.93   244.53 0.6000 0.6000   152.76 0.2500
   3.22   244.55 0.6000 0.6000   152.80 0.2500
   4.51   244.57 0.6000 0.6000   152.85 0.2500
   5.80   244.61 0.6000 0.6000   152.92 0.2500
   7.10   244.65 0.6000 0.6000   153.01 0.2500
   8.40   244.71 0.6000 0.6000   153.11 0.2500
   9.70   244.77 0.6000 0.6000   153.24 0.2500
  11.01   244.84 0.6000 0.6000   153.38 0.2500
  12.33   244.92 0.6000 0.6000   153.54 0.2500
  13.65   245.01 0.6000 0.6000   153.73 0.2500
  14.98   245.11 0.6000 0.6000   153.93 0.2500
  16.31   245.23 0.6000 0.6000   154.15 0.2500
  17.66   245.35 0.6000 0.6000   154.40 0.2500
  19.02   245.48 0.6000 0.6000   154.66 0.2500
  20.38   245.62 0.6000 0.6000   154.95 0.2500
  21.76   245.78 0.6000 0.6000   155.26 0.2500
  23.16   245.94 0.6000 0.6000   155.59 0.2500
  24.57   246.12 0.6000 0.6000   155.94 0.2500
  25.99   246.31 0.6000 0.6000   156.31 0.2500
  27.43   246.50 0.6000 0.6000   156.70 0.2500
  28.89   246.71 0.6000 0.6000   157.12 0.2500
  30.37   246.93 0.6000 0.6000   157.56 0.2500
  31.88   247.16 0.6000 0.6000   158.02 0.2500
  33.41   247.40 0.6000 0.6000   158.50 0.2500
  34.96   247.66 0.6000 0.6000   159.01 0.2500
  36.55   247.92 0.6000 0.6000   159.54 0.2500
  38.17   248.20 0.6000 0.6000   160.09 0.2500
  39.83   248.48 0.6000 0.6000   160.66 0.2500
  41.52   248.78 0.6000 0.6000   161.25 0.2500
  43.27   249.08 0.6000 0.6000   161.86 0.2500
  45.06   249.39 0.6000 0.6000   162.48 0.2500
  46.91   249.71 0.6000 0.6000   163.13 0.2500
  48.83   250.04 0.6000 0.6000   163.78 0.2500
  50.83   250.38 0.6000 0.6000   164.46 0.2500
  52.92   250.72 0.6000 0.6000   165.14 0.2500
  55.11   251.08 0.6000 0.6000   165.85 0.2500
  57.43   251.44 0.6000 0.6000   166.58 0.2500
  59.90   251.82 0.6000 0.6000   167.34 0.2500
  62.58   252.21 0.6000 0.6000   168.12 0.2500
  65.52   252.62 0.6000 0.6000   168.94 0.2500
  68.84   253.04 0.6000 0.6000   169.78 0.2500
  72.76   253.48 0.6000 0.6000   170.66 0.2500
  77.83   253.94 0.6000 0.6000   171.59 0.2500
  90.00   254.54 0.6000 0.6000   172.78 0.2500
