# Name of benchmark/experiment: FILLET Experiment 2 (cold start)
# Case number: 7
# Instellation (S_earth): 1.225
# XCO2 (ppm): 280.0
# Obliquity (degrees): 0.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -81.45   229.26 0.6000 0.6000   122.22 0.2500
 -75.16   231.30 0.6000 0.6000   126.30 0.2500
 -70.81   233.15 0.6000 0.6000   129.99 0.2500
 -67.25   234.86 0.6000 0.6000   133.41 0.2500
 -64.16   236.45 0.6000 0.6000   136.60 0.2500
 -61.38   237.95 0.6000 0.6000   139.59 0.2500
 -58.82   239.36 0.6000 0.6000   142.42 0.2500
 -56.44   240.70 0.6000 0.6000   145.10 0.2500
 -54.20   241.97 0.6000 0.6000   147.63 0.2500
 -52.08   243.17 0.6000 0.6000   150.05 0.2500
 -50.06   244.32 0.6000 0.6000   152.35 0.2500
 -48.11   245.42 0.6000 0.6000   154.54 0.2500
 -46.24   246.46 0.6000 0.6000   156.62 0.2500
 -44.43   247.46 0.6000 0.6000   158.61 0.2500
 -42.67   248.41 0.6000 0.6000   160.51 0.2500
 -40.96   249.31 0.6000 0.6000   162.32 0.2500
 -39.30   250.18 0.6000 0.6000   164.05 0.2500
 -37.67   251.00 0.6000 0.6000   165.70 0.2500
 -36.08   251.79 0.6000 0.6000   167.27 0.2500
 -34.52   252.53 0.6000 0.6000   168.77 0.2500
 -32.99   253.25 0.6000 0.6000   170.19 0.2500
 -31.48   253.92 0.6000 0.6000   171.55 0.2500
 -30.00   254.57 0.6000 0.6000   172.83 0.2500
 -28.54   255.18 0.6000 0.6000   174.06 0.2500
 -27.10   255.76 0.6000 0.6000   175.21 0.2500
 -25.68   256.30 0.6000 0.6000   176.30 0.2500
 -24.27   256.82 0.6000 0.6000   177.34 0.2500
 -22.89   257.30 0.6000 0.6000   178.31 0.2500
 -21.51   257.76 0.6000 0.6000   179.22 0.2500
 -20.15   258.19 0.6000 0.6000   180.07 0.2500
 -18.80   258.58 0.6000 0.6000   180.87 0.2500
 -17.46   258.95 0.6000 0.6000   181.61 0.2500
 -16.13   259.30 0.6000 0.6000   182.29 0.2500
 -14.81   259.61 0.6000 0.6000   182.92 0.2500
 -13.49   259.90 0.6000 0.6000   183.49 0.2500
 -12.19   260.16 0.6000 0.6000   184.01 0.2500
 -10.89   260.39 0.6000 0.6000   184.48 0.2500
  -9.59   260.60 0.6000 0.6000   184.90 0.2500
  -8.31   260.78 0.6000 0.6000   185.26 0.2500
  -7.02   260.93 0.6000 0.6000   185.57 0.2500
  -5.74   261.06 0.6000 0.6000   185.82 0.2500
  -4.46   261.16 0.6000 0.6000   186.03 0.2500
  -3.18   261.24 0.6000 0.6000   186.18 0.2500
  -1.91   261.29 0.6000 0.6000   186.28 0.2500
  -0.64   261.32 0.6000 0.6000   186.34 0.2500
   0.64   261.32 0.6000 0.6000   186.34 0.2500
   1.91   261.29 0.6000 0.6000   186.28 0.2500
   3.18   261.24 0.6000 0.6000   186.18 0.2500
   4.46   261.16 0.6000 0.6000   186.03 0.2500
   5.74   261.06 0.6000 0.6000   185.82 0.2500
   7.02   260.93 0.6000 0.6000   185.57 0.2500
   8.31   260.78 0.6000 0.6000   185.26 0.2500
   9.59   260.60 0.6000 0.6000   184.90 0.2500
  10.89   260.39 0.6000 0.6000   184.48 0.2500
  12.19   260.16 0.6000 0.6000   184.01 0.2500
  13.49   259.90 0.6000 0.6000   183.49 0.2500
  14.81   259.61 0.6000 0.6000   182.92 0.2500
  16.13   259.30 0.6000 0.6000   182.29 0.2500
  17.46   258.95 0.6000 0.6000   181.61 0.2500
  18.80   258.58 0.6000 0.6000   180.87 0.2500
  20.15   258.19 0.6000 0.6000   180.07 0.2500
  21.51   257.76 0.6000 0.6000   179.22 0.2500
  22.89   257.30 0.6000 0.6000   178.31 0.2500
  24.27   256.82 0.6000 0.6000   177.34 0.2500
  25.68   256.30 0.6000 0.6000   176.30 0.2500
  27.10   255.76 0.6000 0.6000   175.21 0.2500
  28.54   255.18 0.6000 0.6000   174.06 0.2500
  30.00   254.57 0.6000 0.6000   172.83 0.2500
  31.48   253.92 0.6000 0.6000   171.55 0.2500
  32.99   253.25 0.6000 0.6000   170.19 0.2500
  34.52   252.53 0.6000 0.6000   168.77 0.2500
  36.08   251.79 0.6000 0.6000   167.27 0.2500
  37.67   251.00 0.6000 0.6000   165.70 0.2500
  39.30   250.18 0.6000 0.6000   164.05 0.2500
  40.96   249.31 0.6000 0.6000   162.32 0.2500
  42.67   248.41 0.6000 0.6000   160.51 0.2500
  44.43   247.46 0.6000 0.6000   158.61 0.2500
  46.24   246.46 0.6000 0.6000   156.62 0.2500
  48.11   245.42 0.6000 0.6000   154.54 0.2500
  50.06   244.32 0.6000 0.6000   152.35 0.2500
  52.08   243.17 0.6000 0.6000   150.05 0.2500
  54.20   241.97 0.6000 0.6000   147.63 0.2500
  56.44   240.70 0.6000 0.6000   145.10 0.2500
  58.82   239.36 0.6000 0.6000   142.42 0.2500
  61.38   237.95 0.6000 0.6000   139.59 0.2500
  64.16   236.45 0.6000 0.6000   136.60 0.2500
  67.25   234.86 0.6000 0.6000   133.41 0.2500
  70.81   233.15 0.6000 0.6000   129.99 0.2500
  75.16   231.30 0.6000 0.6000   126.30 0.2500
  81.45   229.26 0.6000 0.6000   122.22 0.2500
