# Name of benchmark/experiment: FILLET Experiment 2 (cold start)
# Case number: 151
# Instellation (S_earth): 1.5
# XCO2 (ppm): 280.0
# Obliquity (degrees): 70.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   382.97 0.2250 0.2250   429.64 0.2500
 -77.83   381.49 0.2250 0.2250   426.68 0.2500
 -72.76   380.33 0.2250 0.2250   424.37 0.2500
 -68.84   379.24 0.2250 0.2250   422.19 0.2500
 -65.52   378.19 0.2250 0.2250   420.09 0.2500
 -62.58   377.18 0.2250 0.2250   418.06 0.2500
 -59.90   376.21 0.2250 0.2250   416.11 0.2500
 -57.43   375.27 0.2250 0.2250   414.24 0.2500
 -55.11   374.36 0.2250 0.2250   412.42 0.2500
 -52.92   373.48 0.2250 0.2250   410.66 0.2500
 -50.83   372.62 0.2250 0.2250   408.95 0.2500
 -48.83   371.79 0.2250 0.2250   407.27 0.2500
 -46.91   370.97 0.2250 0.2250   405.64 0.2500
 -45.06   370.17 0.2250 0.2250   404.05 0.2500
 -43.27   369.40 0.2250 0.2250   402.49 0.2500
 -41.52   368.64 0.2250 0.2250   400.98 0.2500
 -39.83   367.91 0.2250 0.2250   399.51 0.2500
 -38.17   367.20 0.2250 0.2250   398.09 0.2500
 -36.55   366.51 0.2250 0.2250   396.72 0.2500
 -34.96   365.85 0.2250 0.2250   395.41 0.2500
 -33.41   365.22 0.2250 0.2250   394.15 0.2500
 -31.88   364.62 0.2250 0.2250   392.94 0.2500
 -30.37   364.05 0.2250 0.2250   391.80 0.2500
 -28.89   363.50 0.2250 0.2250   390.71 0.2500
 -27.43   362.99 0.2250 0.2250   389.67 0.2500
 -25.99   362.50 0.2250 0.2250   388.69 0.2500
 -24.57   362.03 0.2250 0.2250   387.76 0.2500
 -23.16   361.60 0.2250 0.2250   386.89 0.2500
 -21.76   361.19 0.2250 0.2250   386.07 0.2500
 -20.38   360.80 0.2250 0.2250   385.30 0.2500
 -19.02   360.45 0.2250 0.2250   384.59 0.2500
 -17.66   360.12 0.2250 0.2250   383.93 0.2500
 -16.31   359.81 0.2250 0.2250   383.32 0.2500
 -14.98   359.54 0.2250 0.2250   382.77 0.2500
 -13.65   359.28 0.2250 0.2250   382.27 0.2500
 -12.33   359.06 0.2250 0.2250   381.81 0.2500
 -11.01   358.86 0.2250 0.2250   381.41 0.2500
  -9.70   358.68 0.2250 0.2250   381.05 0.2500
  -8.40   358.52 0.2250 0.2250   380.74 0.2500
  -7.10   358.39 0.2250 0.2250   380.48 0.2500
  -5.80   358.28 0.2250 0.2250   380.26 0.2500
  -4.51   358.19 0.2250 0.2250   380.09 0.2500
  -3.22   358.13 0.2250 0.2250   379.96 0.2500
  -1.93   358.08 0.2250 0.2250   379.87 0.2500
  -0.64   358.06 0.2250 0.2250   379.83 0.2500
   0.64   358.06 0.2250 0.2250   379.83 0.2500
   1.93   358.08 0.2250 0.2250   379.87 0.2500
   3.22   358.13 0.2250 0.2250   379.96 0.2500
   4.51   358.19 0.2250 0.2250   380.09 0.2500
   5.80   358.28 0.2250 0.2250   380.26 0.2500
   7.10   358.39 0.2250 0.2250   380.48 0.2500
   8.40   358.52 0.2250 0.2250   380.74 0.2500
   9.70   358.68 0.2250 0.2250   381.05 0.2500
  11.01   358.86 0.2250 0.2250   381.41 0.2500
  12.33   359.06 0.2250 0.2250   381.81 0.2500
  13.65   359.28 0.2250 0.2250   382.27 0.2500
  14.98   359.54 0.2250 0.2250   382.77 0.2500
  16.31   359.81 0.2250 0.2250   383.32 0.2500
  17.66   360.12 0.2250 0.2250   383.93 0.2500
  19.02   360.45 0.2250 0.2250   384.59 0.2500
  20.38   360.80 0.2250 0.2250   385.30 0.2500
  21.76   361.19 0.2250 0.2250   386.07 0.2500
  23.16   361.60 0.2250 0.2250   386.89 0.2500
  24.57   362.03 0.2250 0.2250   387.76 0.2500
  25.99   362.50 0.2250 0.2250   388.69 0.2500
  27.43   362.99 0.2250 0.2250   389.67 0.2500
  28.89   363.50 0.2250 0.2250   390.71 0.2500
  30.37   364.05 0.2250 0.2250   391.80 0.2500
  31.88   364.62 0.2250 0.2250   392.94 0.2500
  33.41   365.22 0.2250 0.2250   394.15 0.2500
  34.96   365.85 0.2250 0.2250   395.41 0.2500
  36.55   366.51 0.2250 0.2250   396.72 0.2500
  38.17   367.20 0.2250 0.2250   398.09 0.2500
  39.83   367.91 0.2250 0.2250   399.51 0.2500
  41.52   368.64 0.2250 0.2250   400.98 0.2500
  43.27   369.40 0.2250 0.2250   402.49 0.2500
  45.06   370.17 0.2250 0.2250   404.05 0.2500
  46.91   370.97 0.2250 0.2250   405.64 0.2500
  48.83   371.79 0.2250 0.2250   407.27 0.2500
  50.83   372.62 0.2250 0.2250   408.95 0.2500
  52.92   373.48 0.2250 0.2250   410.66 0.2500
  55.11   374.36 0.2250 0.2250   412.42 0.2500
  57.43   375.27 0.2250 0.2250   414.24 0.2500
  59.90   376.21 0.2250 0.2250   416.11 0.2500
  62.58   377.18 0.2250 0.2250   418.06 0.2500
  65.52   378.19 0.2250 0.2250   420.09 0.2500
  68.84   379.24 0.2250 0.2250   422.19 0.2500
  72.76   380.33 0.2250 0.2250   424.37 0.2500
  77.83   381.49 0.2250 0.2250   426.68 0.2500
  90.00   382.97 0.2250 0.2250   429.64 0.2500
