# Name of benchmark/experiment: FILLET Experiment 2 (cold start)
# Case number: 89
# Instellation (S_earth): 1.375
# XCO2 (ppm): 280.0
# Obliquity (degrees): 40.0
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -90.00   331.85 0.2250 0.2250   327.40 0.2500
 -77.83   333.54 0.2250 0.2250   330.79 0.2500
 -72.76   334.59 0.2250 0.2250   332.88 0.2500
 -68.84   335.53 0.2250 0.2250   334.76 0.2500
 -65.52   336.44 0.2250 0.2250   336.58 0.2500
 -62.58   337.33 0.2250 0.2250   338.37 0.2500
 -59.90   338.21 0.2250 0.2250   340.13 0.2500
 -57.43   339.09 0.2250 0.2250   341.87 0.2500
 -55.11   339.96 0.2250 0.2250   343.61 0.2500
 -52.92   340.83 0.2250 0.2250   345.35 0.2500
 -50.83   341.69 0.2250 0.2250   347.09 0.2500
 -48.83   342.56 0.2250 0.2250   348.81 0.2500
 -46.91   343.41 0.2250 0.2250   350.52 0.2500
 -45.06   344.26 0.2250 0.2250   352.21 0.2500
 -43.27   345.09 0.2250 0.2250   353.87 0.2500
 -41.52   345.90 0.2250 0.2250   355.51 0.2500
 -39.83   346.70 0.2250 0.2250   357.10 0.2500
 -38.17   347.48 0.2250 0.2250   358.66 0.2500
 -36.55   348.24 0.2250 0.2250   360.17 0.2500
 -34.96   348.97 0.2250 0.2250   361.64 0.2500
 -33.41   349.68 0.2250 0.2250   363.06 0.2500
 -31.88   350.36 0.2250 0.2250   364.42 0.2500
 -30.37   351.02 0.2250 0.2250   365.74 0.2500
 -28.89   351.65 0.2250 0.2250   367.00 0.2500
 -27.43   352.26 0.2250 0.2250   368.22 0.2500
 -25.99   352.84 0.2250 0.2250   369.37 0.2500
 -24.57   353.39 0.2250 0.2250   370.47 0.2500
 -23.16   353.91 0.2250 0.2250   371.52 0.2500
 -21.76   354.40 0.2250 0.2250   372.50 0.2500
 -20.38   354.87 0.2250 0.2250   373.44 0.2500
 -19.02   355.30 0.2250 0.2250   374.31 0.2500
 -17.66   355.71 0.2250 0.2250   375.13 0.2500
 -16.31   356.09 0.2250 0.2250   375.88 0.2500
 -14.98   356.44 0.2250 0.2250   376.59 0.2500
 -13.65   356.76 0.2250 0.2250   377.23 0.2500
 -12.33   357.06 0.2250 0.2250   377.81 0.2500
 -11.01   357.32 0.2250 0.2250   378.34 0.2500
  -9.70   357.55 0.2250 0.2250   378.81 0.2500
  -8.40   357.76 0.2250 0.2250   379.22 0.2500
  -7.10   357.93 0.2250 0.2250   379.57 0.2500
  -5.80   358.08 0.2250 0.2250   379.86 0.2500
  -4.51   358.20 0.2250 0.2250   380.09 0.2500
  -3.22   358.29 0.2250 0.2250   380.27 0.2500
  -1.93   358.34 0.2250 0.2250   380.39 0.2500
  -0.64   358.37 0.2250 0.2250   380.45 0.2500
   0.64   358.37 0.2250 0.2250   380.45 0.2500
   1.93   358.34 0.2250 0.2250   380.39 0.2500
   3.22   358.29 0.2250 0.2250   380.27 0.2500
   4.51   358.20 0.2250 0.2250   380.09 0.2500
   5.80   358.08 0.2250 0.2250   379.86 0.2500
   7.10   357.93 0.2250 0.2250   379.57 0.2500
   8.40   357.76 0.2250 0.2250   379.22 0.2500
   9.70   357.55 0.2250 0.2250   378.81 0.2500
  11.01   357.32 0.2250 0.2250   378.34 0.2500
  12.33   357.06 0.2250 0.2250   377.81 0.2500
  13.65   356.76 0.2250 0.2250   377.23 0.2500
  14.98   356.44 0.2250 0.2250   376.59 0.2500
  16.31   356.09 0.2250 0.2250   375.88 0.2500
  17.66   355.71 0.2250 0.2250   375.13 0.2500
  19.02   355.30 0.2250 0.2250   374.31 0.2500
  20.38   354.87 0.2250 0.2250   373.44 0.2500
  21.76   354.40 0.2250 0.2250   372.50 0.2500
  23.16   353.91 0.2250 0.2250   371.52 0.2500
  24.57   353.39 0.2250 0.2250   370.47 0.2500
  25.99   352.84 0.2250 0.2250   369.37 0.2500
  27.43   352.26 0.2250 0.2250   368.22 0.2500
  28.89   351.65 0.2250 0.2250   367.00 0.2500
  30.37   351.02 0.2250 0.2250   365.74 0.2500
  31.88   350.36 0.2250 0.2250   364.42 0.2500
  33.41   349.68 0.2250 0.2250   363.06 0.2500
  34.96   348.97 0.2250 0.2250   361.64 0.2500
  36.55   348.24 0.2250 0.2250   360.17 0.2500
  38.17   347.48 0.2250 0.2250   358.66 0.2500
  39.83   346.70 0.2250 0.2250   357.10 0.2500
  41.52   345.90 0.2250 0.2250   355.51 0.2500
  43.27   345.09 0.2250 0.2250   353.87 0.2500
  45.06   344.26 0.2250 0.2250   352.21 0.2500
  46.91   343.41 0.2250 0.2250   350.52 0.2500
  48.83   342.56 0.2250 0.2250   348.81 0.2500
  50.83   341.69 0.2250 0.2250   347.09 0.2500
  52.92   340.83 0.2250 0.2250   345.35 0.2500
  55.11   339.96 0.2250 0.2250   343.61 0.2500
  57.43   339.09 0.2250 0.2250   341.87 0.2500
  59.90   338.21 0.2250 0.2250   340.13 0.2500
  62.58   337.33 0.2250 0.2250   338.37 0.2500
  65.52   336.44 0.2250 0.2250   336.58 0.2500
  68.84   335.53 0.2250 0.2250   334.76 0.2500
  72.76   334.59 0.2250 0.2250   332.88 0.2500
  77.83   333.54 0.2250 0.2250   330.79 0.2500
  90.00   331.85 0.2250 0.2250   327.40 0.2500
