# Name of benchmark/experiment: FILLET Experiment 4 (CO₂ bifurcation)
# Case number: 67
# Branch: warming
# Instellation (S_earth): 1.0
# XCO2 (ppm): 54.286754393238596
# Obliquity (degrees): 23.5
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -81.45   218.93 0.6000 0.6000   110.34 0.2500
 -75.16   219.82 0.6000 0.6000   112.11 0.2500
 -70.81   220.69 0.6000 0.6000   113.87 0.2500
 -67.25   221.56 0.6000 0.6000   115.60 0.2500
 -64.16   222.41 0.6000 0.6000   117.30 0.2500
 -61.38   223.24 0.6000 0.6000   118.96 0.2500
 -58.82   224.05 0.6000 0.6000   120.58 0.2500
 -56.44   224.84 0.6000 0.6000   122.15 0.2500
 -54.20   225.59 0.6000 0.6000   123.66 0.2500
 -52.08   226.32 0.6000 0.6000   125.13 0.2500
 -50.06   227.03 0.6000 0.6000   126.53 0.2500
 -48.11   227.71 0.6000 0.6000   127.89 0.2500
 -46.24   228.36 0.6000 0.6000   129.20 0.2500
 -44.43   228.99 0.6000 0.6000   130.45 0.2500
 -42.67   229.59 0.6000 0.6000   131.66 0.2500
 -40.96   230.17 0.6000 0.6000   132.82 0.2500
 -39.30   230.73 0.6000 0.6000   133.93 0.2500
 -37.67   231.26 0.6000 0.6000   134.99 0.2500
 -36.08   231.77 0.6000 0.6000   136.01 0.2500
 -34.52   232.26 0.6000 0.6000   136.99 0.2500
 -32.99   232.72 0.6000 0.6000   137.92 0.2500
 -31.48   233.17 0.6000 0.6000   138.81 0.2500
 -30.00   233.59 0.6000 0.6000   139.65 0.2500
 -28.54   233.99 0.6000 0.6000   140.46 0.2500
 -27.10   234.37 0.6000 0.6000   141.22 0.2500
 -25.68   234.74 0.6000 0.6000   141.95 0.2500
 -24.27   235.08 0.6000 0.6000   142.63 0.2500
 -22.89   235.40 0.6000 0.6000   143.28 0.2500
 -21.51   235.71 0.6000 0.6000   143.89 0.2500
 -20.15   235.99 0.6000 0.6000   144.46 0.2500
 -18.80   236.26 0.6000 0.6000   144.99 0.2500
 -17.46   236.50 0.6000 0.6000   145.49 0.2500
 -16.13   236.73 0.6000 0.6000   145.94 0.2500
 -14.81   236.94 0.6000 0.6000   146.37 0.2500
 -13.49   237.14 0.6000 0.6000   146.75 0.2500
 -12.19   237.31 0.6000 0.6000   147.10 0.2500
 -10.89   237.47 0.6000 0.6000   147.42 0.2500
  -9.59   237.61 0.6000 0.6000   147.69 0.2500
  -8.31   237.73 0.6000 0.6000   147.94 0.2500
  -7.02   237.83 0.6000 0.6000   148.15 0.2500
  -5.74   237.92 0.6000 0.6000   148.32 0.2500
  -4.46   237.99 0.6000 0.6000   148.46 0.2500
  -3.18   238.04 0.6000 0.6000   148.56 0.2500
  -1.91   238.08 0.6000 0.6000   148.63 0.2500
  -0.64   238.09 0.6000 0.6000   148.67 0.2500
   0.64   238.09 0.6000 0.6000   148.67 0.2500
   1.91   238.08 0.6000 0.6000   148.63 0.2500
   3.18   238.04 0.6000 0.6000   148.56 0.2500
   4.46   237.99 0.6000 0.6000   148.46 0.2500
   5.74   237.92 0.6000 0.6000   148.32 0.2500
   7.02   237.83 0.6000 0.6000   148.15 0.2500
   8.31   237.73 0.6000 0.6000   147.94 0.2500
   9.59   237.61 0.6000 0.6000   147.69 0.2500
  10.89   237.47 0.6000 0.6000   147.42 0.2500
  12.19   237.31 0.6000 0.6000   147.10 0.2500
  13.49   237.14 0.6000 0.6000   146.75 0.2500
  14.81   236.94 0.6000 0.6000   146.37 0.2500
  16.13   236.73 0.6000 0.6000   145.94 0.2500
  17.46   236.50 0.6000 0.6000   145.49 0.2500
  18.80   236.26 0.6000 0.6000   144.99 0.2500
  20.15   235.99 0.6000 0.6000   144.46 0.2500
  21.51   235.71 0.6000 0.6000   143.89 0.2500
  22.89   235.40 0.6000 0.6000   143.28 0.2500
  24.27   235.08 0.6000 0.6000   142.63 0.2500
  25.68   234.74 0.6000 0.6000   141.95 0.2500
  27.10   234.37 0.6000 0.6000   141.22 0.2500
  28.54   233.99 0.6000 0.6000   140.46 0.2500
  30.00   233.59 0.6000 0.6000   139.65 0.2500
  31.48   233.17 0.6000 0.6000   138.81 0.2500
  32.99   232.72 0.6000 0.6000   137.92 0.2500
  34.52   232.26 0.6000 0.6000   136.99 0.2500
  36.08   231.77 0.6000 0.6000   136.01 0.2500
  37.67   231.26 0.6000 0.6000   134.99 0.2500
  39.30   230.73 0.6000 0.6000   133.93 0.2500
  40.96   230.17 0.6000 0.6000   132.82 0.2500
  42.67   229.59 0.6000 0.6000   131.66 0.2500
  44.43   228.99 0.6000 0.6000   130.45 0.2500
  46.24   228.36 0.6000 0.6000   129.20 0.2500
  48.11   227.71 0.6000 0.6000   127.89 0.2500
  50.06   227.03 0.6000 0.6000   126.53 0.2500
  52.08   226.32 0.6000 0.6000   125.13 0.2500
  54.20   225.59 0.6000 0.6000   123.66 0.2500
  56.44   224.84 0.6000 0.6000   122.15 0.2500
  58.82   224.05 0.6000 0.6000   120.58 0.2500
  61.38   223.24 0.6000 0.6000   118.97 0.2500
  64.16   222.41 0.6000 0.6000   117.30 0.2500
  67.25   221.56 0.6000 0.6000   115.60 0.2500
  70.81   220.69 0.6000 0.6000   113.87 0.2500
  75.16   219.82 0.6000 0.6000   112.11 0.2500
  81.45   218.93 0.6000 0.6000   110.34 0.2500
